,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
90,930,패배,오른,리인제이,1,5,2,0.6
91,930,패배,헤카림,로리쇼타조아욘,4,7,1,0.7142857142857143
92,930,패배,라이즈,R4phael,4,4,2,1.5
93,930,패배,바루스,Heart,2,7,7,1.2857142857142858
94,930,패배,제라스,supbest,0,7,7,1.0
95,930,승리,나르,ROX Hoon,4,0,6,inf
96,930,승리,렝가,나는야베이베이1,9,3,6,5.0
97,930,승리,베이가,이치방츠요이야츠,4,2,4,4.0
98,930,승리,시비르,양충하,5,1,10,15.0
99,930,승리,조이,DWG BeryL,8,5,6,2.8
100,931,승리,신지드,baramgaebi,6,4,16,5.5
101,931,승리,헤카림,로리쇼타조아욘,10,2,10,10.0
102,931,승리,카사딘,TeachersWu,12,4,6,4.5
103,931,승리,코그모,fndasjkfkqw,7,4,6,3.25
104,931,승리,카르마,상어가족,2,4,17,4.75
105,931,패배,케넨,Like Waves,2,10,7,0.9
106,931,패배,리 신,호주 AD,5,10,5,1.0
107,931,패배,코르키,DWG ShowMaker,7,9,2,1.0
108,931,패배,바루스,VIP 민형,2,4,8,2.5
109,931,패배,럭스,담원 너구리,2,4,8,2.5
110,932,패배,나르,우철짱123,3,7,6,1.2857142857142858
111,932,패배,자르반 4세,XinyiQAQ,14,11,11,2.272727272727273
112,932,패배,카사딘,M1anhua,5,8,5,1.25
113,932,패배,바루스,Peray,9,9,14,2.5555555555555554
114,932,패배,카르마,로리쇼타조아욘,3,11,17,1.8181818181818181
115,932,승리,오른,이기자 할수있다,4,4,12,4.0
116,932,승리,카직스,Kizunabc,17,8,5,2.75
117,932,승리,신드라,reMember Mistake,10,3,7,5.666666666666667
118,932,승리,진,호주 AD,14,9,13,3.0
119,932,승리,소라카,LPL noob ad QAQ,1,10,29,3.0
120,933,패배,마오카이,로리쇼타조아욘,0,4,3,0.75
121,933,패배,렝가,w1sdom ovo,9,8,0,1.125
122,933,패배,오리아나,상어가족,1,4,3,1.0
123,933,패배,칼리스타,튀자튀자아,1,10,4,0.5
124,933,패배,블리츠크랭크,마산가자,1,4,3,1.0
125,933,승리,럼블,Kingen,4,1,5,9.0
126,933,승리,쉬바나,XinyiQAQ,4,3,8,4.0
127,933,승리,제라스,Jin air Yaharong,2,2,6,4.0
128,933,승리,트리스타나,Afreeca Aiming,12,3,6,6.0
129,933,승리,럭스,담원 너구리,8,3,9,5.666666666666667
130,934,승리,마오카이,로리쇼타조아욘,4,1,4,8.0
131,934,승리,렝가,THE KING 2000,6,1,3,9.0
132,934,승리,아지르,푸딩은푸딩해,4,2,6,5.0
133,934,승리,미스 포츈,Lucete,3,3,4,2.3333333333333335
134,934,승리,블리츠크랭크,XinyiQAQ,2,3,4,2.0
135,934,패배,갱플랭크,담원 너구리,0,6,2,0.3333333333333333
136,934,패배,니달리,마이엠브,2,4,6,2.0
137,934,패배,제라스,IndonesiaMassage,1,4,4,1.25
138,934,패배,진,whisper snow,3,3,2,1.6666666666666667
139,934,패배,조이,담원 베리릴,4,2,6,5.0
140,935,승리,카밀,ROX Hoon,9,3,6,5.0
141,935,승리,헤카림,로리쇼타조아욘,7,5,14,4.2
142,935,승리,탈리야,아테나찡,7,6,14,3.5
143,935,승리,애쉬,Afreeca Aiming,6,4,12,4.5
144,935,승리,카르마,세메론,4,4,22,6.5
145,935,패배,자르반 4세,MVP ADD,4,5,5,1.8
146,935,패배,니달리,작전동 노란머리,6,6,8,2.3333333333333335
147,935,패배,말자하,Afreeca Kuro,7,8,7,1.75
148,935,패배,미스 포츈,GALA,4,7,4,1.1428571428571428
149,935,패배,케넨,UcaL,1,7,7,1.1428571428571428
150,936,패배,카밀,담원 너구리,4,6,1,0.8333333333333334
151,936,패배,헤카림,로리쇼타조아욘,6,7,5,1.5714285714285714
152,936,패배,아지르,DWG ShowMaker,3,7,7,1.4285714285714286
153,936,패배,미스 포츈,GALA,4,4,5,2.25
154,936,패배,벨코즈,Afreeca Kuro,2,9,8,1.1111111111111112
155,936,승리,제이스,ROX Hoon,5,3,6,3.6666666666666665
156,936,승리,쉬바나,SKT T1 Bang,6,3,6,4.0
157,936,승리,탈리야,IGS Dasher,10,5,10,4.0
158,936,승리,진,담원 얼라이브,6,4,15,5.25
159,936,승리,쉔,담원 베리릴,6,4,20,6.5
160,937,승리,카밀,로리쇼타조아욘,8,1,1,9.0
161,937,승리,렉사이,Meigui,7,1,7,14.0
162,937,승리,라이즈,이치방츠요이야츠,3,2,5,4.0
163,937,승리,미스 포츈,Bvoy,4,4,9,3.25
164,937,승리,알리스타,호잇이,1,1,14,15.0
165,937,패배,마오카이,분실 된 지혜,2,5,2,0.8
166,937,패배,자르반 4세,FeelsPepsiMan,2,4,4,1.5
167,937,패배,카사딘,UcaL,1,3,2,1.0
168,937,패배,트리스타나,FeelsWowMan,2,5,5,1.4
169,937,패배,블리츠크랭크,play ni ma sup,2,6,4,1.0
170,938,승리,마오카이,로리쇼타조아욘,0,2,7,3.5
171,938,승리,카직스,매우뚱뚱한고양이,8,2,0,4.0
172,938,승리,아지르,fndasjkfkqw,8,2,3,5.5
173,938,승리,이즈리얼,Yeeclipse,4,1,6,10.0
174,938,승리,브라움,Destiny,1,1,12,13.0
175,938,패배,쉔,담원 너구리,2,3,2,1.3333333333333333
176,938,패배,렝가,커닝시티 피그미,3,2,3,3.0
177,938,패배,빅토르,VIP 민형,1,5,1,0.4
178,938,패배,바루스,담원 얼라이브,1,5,1,0.4
179,938,패배,쓰레쉬,리인제이,1,6,3,0.6666666666666666
180,939,승리,마오카이,sanspareil1,5,7,20,3.5714285714285716
181,939,승리,헤카림,로리쇼타조아욘,11,6,15,4.333333333333333
182,939,승리,블라디미르,킬안주면꼬라박음,8,7,13,3.0
183,939,승리,진,상어가족,17,7,14,4.428571428571429
184,939,승리,카르마,리인제이,0,9,28,3.111111111111111
185,939,패배,오공,ZhanQiHuaYm,4,11,6,0.9090909090909091
186,939,패배,쉬바나,F0y,6,8,18,3.0
187,939,패배,아지르,푸딩은푸딩해,9,4,9,4.5
188,939,패배,자야,VIP 민형,14,9,14,3.111111111111111
189,939,패배,알리스타,Destiny,3,9,22,2.7777777777777777
190,940,패배,마오카이,로리쇼타조아욘,1,4,3,1.0
191,940,패배,신 짜오,나는야베이베이1,4,6,4,1.3333333333333333
192,940,패배,빅토르,미율치에오,3,6,2,0.8333333333333334
193,940,패배,코그모,영광 스런 년,2,5,2,0.8
194,940,패배,알리스타,KDM PERT,1,4,6,1.75
195,940,승리,나르,챌린져 등반가,4,2,6,5.0
196,940,승리,쉬바나,F0y,7,2,9,8.0
197,940,승리,말자하,ysdgqxcj,2,2,15,8.5
198,940,승리,진,아이러니,9,2,9,9.0
199,940,승리,탐 켄치,supbest,3,3,17,6.666666666666667
