,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
101,1430,승리,세주아니,점점나의마음이끌,0,3,11,3.6666666666666665
102,1430,승리,말자하,Heart,8,9,11,2.111111111111111
103,1430,승리,트리스타나,VIP 민형,6,6,9,2.5
104,1430,승리,알리스타,토마토페이스트,2,5,14,3.2
105,1430,패배,마오카이,1987 Plls,3,5,10,2.6
106,1430,패배,쉬바나,yizhiyu,8,7,10,2.5714285714285716
107,1430,패배,오리아나,종학윙,4,3,13,5.666666666666667
108,1430,패배,진,Gon123,7,6,13,3.3333333333333335
109,1430,패배,탐 켄치,fengquyunbuhui,4,3,15,6.333333333333333
110,1431,승리,케넨,1987 Plls,1,5,6,1.4
111,1431,승리,카직스,appearflawless,6,2,15,10.5
112,1431,승리,아지르,mide gui tou,8,2,7,7.5
113,1431,승리,미스 포츈,Mengqiuqiu,7,4,3,2.5
114,1431,승리,소라카,토마토페이스트,1,2,15,8.0
115,1431,패배,제이스,JAG S0hwan,3,5,3,1.2
116,1431,패배,자르반 4세,삼성갤럭시 하루,6,6,7,2.1666666666666665
117,1431,패배,라이즈,삼성갤럭시 Crown,5,6,3,1.3333333333333333
118,1431,패배,진,Plz No Die,1,1,6,7.0
119,1431,패배,잔나,Empmuyi,0,5,8,1.6
120,1432,패배,나르,1987 Plls,1,8,1,0.25
121,1432,패배,자르반 4세,J Spectre G,1,4,1,0.5
122,1432,패배,루시안,멘탈 실력 운,1,1,1,2.0
123,1432,패배,미스 포츈,Mengqiuqiu,1,4,1,0.5
124,1432,패배,알리스타,토마토페이스트,0,4,1,0.25
125,1432,승리,카밀,피넛사냥개2,8,0,4,inf
126,1432,승리,카직스,XinyiQAQ,5,2,5,5.0
127,1432,승리,카사딘,mide gui tou,2,1,3,5.0
128,1432,승리,진,분당고 엄성현,4,0,8,inf
129,1432,승리,쉔,JAG S0hwan,2,1,8,10.0
130,1433,승리,카밀,Heiz4,6,10,8,1.4
131,1433,승리,카직스,Afreeca M0wgli,13,1,6,19.0
132,1433,승리,조이,피넛사냥개1,3,4,15,4.5
133,1433,승리,진,스마트섹시뷰티,7,2,9,8.0
134,1433,승리,알리스타,토마토페이스트,2,5,14,3.2
135,1433,패배,갱플랭크,귤수호자 만기,5,6,7,2.0
136,1433,패배,니달리,So1o,10,8,6,2.0
137,1433,패배,탈리야,푸딩은푸딩해,6,5,6,2.4
138,1433,패배,미스 포츈,루시퍼메이데이,1,5,9,2.0
