,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,1161,패배,제이스,Heiz4,3,10,6,0.9
1,1161,패배,자르반 4세,So1o,10,4,9,4.75
2,1161,패배,라이즈,KDM Edge,5,5,4,1.8
3,1161,패배,바루스,어껭간만에찾아뵙,8,4,11,4.75
4,1161,패배,제라스,김메피,4,6,11,2.5
5,1161,승리,갱플랭크,미율치에오,3,4,9,3.0
6,1161,승리,렝가,삼성갤럭시 하루,18,8,2,2.5
7,1161,승리,말자하,삼성갤럭시 Crown,2,6,8,1.6666666666666667
8,1161,승리,이즈리얼,ROX Se0ngHwan,4,8,7,1.375
9,1161,승리,미스 포츈,PuncHh,2,4,7,2.25
10,1162,패배,갱플랭크,지현이의빗자루,6,7,7,1.8571428571428572
11,1162,패배,니달리,DS XiaoPeng,3,4,9,3.0
12,1162,패배,카사딘,chirchri,6,3,8,4.666666666666667
13,1162,패배,이즈리얼,IGS Coli,7,6,5,2.0
14,1162,패배,라칸,So1o,0,10,13,1.3
15,1162,승리,올라프,암고잉빽투더스탙,6,6,2,1.3333333333333333
16,1162,승리,세주아니,Mengqiuqiu,3,7,10,1.8571428571428572
17,1162,승리,말자하,상어가족,5,4,11,4.0
18,1162,승리,칼리스타,학교밀베포친키,12,1,7,19.0
19,1162,승리,쓰레쉬,reMember Mistake,4,4,13,4.25
20,1163,승리,오른,암고잉빽투더스탙,4,0,5,inf
21,1163,승리,니달리,So1o,4,2,5,4.5
22,1163,승리,트위스티드 페이트,상어가족,2,3,4,2.0
23,1163,승리,애쉬,Mengqiuqiu,6,1,1,7.0
24,1163,승리,레오나,KDM PERT,3,0,8,inf
25,1163,패배,야스오,Eth4n,1,6,0,0.16666666666666666
26,1163,패배,렝가,DS XiaoPeng,1,3,3,1.3333333333333333
27,1163,패배,피즈,reMember Mistake,3,3,1,1.3333333333333333
28,1163,패배,이즈리얼,진에어 저스티스,1,4,1,0.5
29,1163,패배,제라스,Jacen,0,3,3,1.0
30,1164,승리,럼블,Afreeca Summit,4,5,2,1.2
31,1164,승리,자르반 4세,So1o,5,1,10,15.0
32,1164,승리,르블랑,11 14 9 7 8 20,6,4,9,3.75
33,1164,승리,미스 포츈,Rachel Berry,12,1,6,18.0
34,1164,승리,나미,YOYOuuuuuO,3,3,9,4.0
35,1164,패배,카밀,피넛사냥개2,4,7,4,1.1428571428571428
36,1164,패배,세주아니,Wilder,5,5,4,1.8
37,1164,패배,오리아나,LFT MID,1,7,2,0.42857142857142855
38,1164,패배,칼리스타,LPL noob ad QAQ,3,6,2,0.8333333333333334
39,1164,패배,쓰레쉬,YserAoA,1,5,5,1.2
40,1165,승리,제이스,kfo,8,5,1,1.8
41,1165,승리,니달리,So1o,3,2,10,6.5
42,1165,승리,아지르,LFT MID,3,3,3,2.0
43,1165,승리,코그모,LPL noob ad QAQ,7,5,4,2.2
44,1165,승리,타릭,YserAoA,1,3,10,3.6666666666666665
45,1165,패배,자르반 4세,미율치에오,5,10,4,0.9
46,1165,패배,세주아니,Wilder,3,3,9,4.0
47,1165,패배,라이즈,By myself,1,2,8,4.5
48,1165,패배,바루스,튀자튀자아,7,3,2,3.0
49,1165,패배,탐 켄치,진쟤승,2,4,10,3.0
50,1166,승리,자르반 4세,미율치에오,0,0,7,inf
51,1166,승리,니달리,So1o,9,0,4,inf
52,1166,승리,조이,By myself,4,0,6,inf
53,1166,승리,진,혼자해도충분하다,1,1,6,7.0
54,1166,승리,카르마,LFT MID,0,1,7,7.0
55,1166,패배,제이스,kfo,1,5,0,0.2
56,1166,패배,카직스,mide gui tou,0,2,1,0.5
57,1166,패배,라이즈,FeelsAwesomeMan,0,2,0,0.0
58,1166,패배,칼리스타,LPL noob ad QAQ,0,3,2,0.6666666666666666
59,1166,패배,레오나,YserAoA,1,2,1,1.0
60,1167,패배,카밀,FeelsIronMan,3,5,6,1.8
61,1167,패배,엘리스,So1o,5,9,6,1.2222222222222223
62,1167,패배,라이즈,Jin air Yaharong,3,6,6,1.5
63,1167,패배,진,수입뿌드,6,4,6,3.0
64,1167,패배,타릭,댕청잇,2,6,11,2.1666666666666665
65,1167,승리,나르,PeanuToT,3,4,9,3.0
66,1167,승리,세주아니,h1rb,6,4,17,5.75
67,1167,승리,탈리야,love left,8,5,6,2.8
68,1167,승리,이즈리얼,아 백,12,2,10,11.0
69,1167,승리,쉔,다시 돌아갈까요,1,4,19,5.0
70,1168,패배,제이스,ysdgqxcj,2,9,1,0.3333333333333333
71,1168,패배,니달리,So1o,5,6,4,1.5
