,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,1260,승리,잭스,RVS Poss,11,1,2,13.0
1,1260,승리,자르반 4세,ZhanQiHuaYm,3,2,11,7.0
2,1260,승리,탈리야,송하영 팬,8,1,8,16.0
3,1260,승리,칼리스타,chijixuanshou,2,2,7,4.5
4,1260,승리,라칸,삼성갤럭시CoreJJ,2,3,12,4.666666666666667
5,1260,패배,카밀,Heiz4,1,9,1,0.2222222222222222
6,1260,패배,니달리,종학윙,4,3,3,2.3333333333333335
7,1260,패배,말자하,Heart,1,6,4,0.8333333333333334
8,1260,패배,이즈리얼,DS XiaoPeng,2,5,1,0.6
9,1260,패배,알리스타,천천히올라감,1,3,4,1.6666666666666667
10,1261,승리,제이스,Heiz4,2,5,9,2.2
11,1261,승리,렝가,마산가자,7,3,12,6.333333333333333
12,1261,승리,카사딘,송하영 팬,13,5,11,4.8
13,1261,승리,미스 포츈,먹는건즐거워,5,0,11,inf
14,1261,승리,갱플랭크,Lvmao,7,3,15,7.333333333333333
15,1261,패배,블라디미르,IGS Dasher,2,4,5,1.75
16,1261,패배,엘리스,종학윙,3,7,10,1.8571428571428572
17,1261,패배,아지르,아테나찡,7,8,4,1.375
18,1261,패배,이즈리얼,NekoL,3,6,4,1.1666666666666667
19,1261,패배,쉔,천천히올라감,1,9,7,0.8888888888888888
20,1262,패배,쉔,MVP ADD,1,4,5,1.5
21,1262,패배,자르반 4세,P2k Key,7,1,7,14.0
22,1262,패배,케넨,송하영 팬,3,5,6,1.8
23,1262,패배,애쉬,튀자튀자아,4,5,6,2.0
24,1262,패배,알리스타,FVV BETTY,1,5,6,1.4
25,1262,승리,카밀,우철짱123,3,4,2,1.25
26,1262,승리,니달리,Cuz2,4,1,8,12.0
27,1262,승리,제이스,단군의청춘부재,6,5,5,2.2
28,1262,승리,진,원딜둥이,3,3,9,4.0
29,1262,승리,탐 켄치,삼성갤럭시CoreJJ,4,3,13,5.666666666666667
30,1263,패배,카밀,FeelsIronMan,3,2,4,3.5
31,1263,패배,카직스,Cuz2,7,6,4,1.8333333333333333
32,1263,패배,애니비아,송하영 팬,5,6,4,1.5
33,1263,패배,이즈리얼,튀자튀자아,1,10,5,0.6
34,1263,패배,카르마,으아으앙으아앙,2,9,4,0.6666666666666666
35,1263,승리,제이스,MVP ADD,3,4,5,2.0
36,1263,승리,니달리,삼성갤럭시 하루,13,3,8,7.0
37,1263,승리,조이,Fotune,3,4,12,3.75
38,1263,승리,진,삼성갤럭시CoreJJ,9,5,12,4.2
39,1263,승리,타릭,fengquyunbuhui,5,3,17,7.333333333333333
40,1264,패배,라이즈,find myself,7,3,0,2.3333333333333335
41,1264,패배,렝가,삼성갤럭시 하루,3,3,1,1.3333333333333333
42,1264,패배,신드라,송하영 팬,3,5,4,1.4
43,1264,패배,이즈리얼,으아으앙으아앙,0,5,0,0.0
44,1264,패배,쉔,삼성갤럭시CoreJJ,0,4,2,0.5
45,1264,승리,케넨,Like Waves,2,3,2,1.3333333333333333
46,1264,승리,쉬바나,yizhiyu,5,3,5,3.3333333333333335
47,1264,승리,피즈,피넛사냥개1,6,4,5,2.75
48,1264,승리,미스 포츈,그러면안돼요짜샤,3,2,8,5.5
49,1264,승리,탐 켄치,YserAoA,4,1,5,9.0
