,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,1559,승리,오른,뱃살만찌는사람,9,3,24,11.0
1,1559,승리,리 신,TeachersWu,9,11,18,2.4545454545454546
2,1559,승리,르블랑,쪼렙이다말로하자,12,9,20,3.5555555555555554
3,1559,승리,진,nekoneko1,8,4,27,8.75
4,1559,승리,탐 켄치,Empmuyi,9,8,22,3.875
5,1559,패배,블라디미르,7hal,9,9,6,1.6666666666666667
6,1559,패배,자르반 4세,Alielie,13,7,13,3.7142857142857144
7,1559,패배,오리아나,Yaharong,4,10,12,1.6
8,1559,패배,미스 포츈,Peecaboo,7,10,11,1.8
9,1559,패배,쓰레쉬,Nebo,2,11,12,1.2727272727272727
10,1560,패배,피오라,코w코,2,3,0,0.6666666666666666
11,1560,패배,킨드레드,챌도못찍냐,3,6,4,1.1666666666666667
12,1560,패배,오리아나,쪼렙이다말로하자,2,6,2,0.6666666666666666
13,1560,패배,애쉬,18 01 1000 X D,1,4,5,1.5
14,1560,패배,미스 포츈,Sim Student,5,4,2,1.75
15,1560,승리,마오카이,Luo Zhi Yun,2,1,5,7.0
16,1560,승리,자르반 4세,yizhiyu,8,4,9,4.25
17,1560,승리,아지르,DWG ShowMaker,4,2,5,4.5
18,1560,승리,진,멸룡마도사 나츠,5,2,6,5.5
19,1560,승리,제라스,이치방츠요이야츠,4,4,7,2.75
20,1561,패배,나르,마부두파,3,4,2,1.25
21,1561,패배,자르반 4세,yizhiyu,3,7,1,0.5714285714285714
22,1561,패배,르블랑,쪼렙이다말로하자,0,7,2,0.2857142857142857
23,1561,패배,바루스,TnTeddy,2,9,1,0.3333333333333333
24,1561,패배,제라스,유 댕,1,4,2,0.75
25,1561,승리,올라프,Super Secret,4,4,1,1.25
26,1561,승리,니달리,해운대잠만보,8,1,10,18.0
27,1561,승리,카사딘,chirchri,8,1,4,12.0
28,1561,승리,미스 포츈,처음은누구나초보,4,3,8,4.0
29,1561,승리,블리츠크랭크,bbq Tempt,6,0,8,inf
30,1562,승리,나르,rwnign,4,6,13,2.8333333333333335
31,1562,승리,엘리스,종학윙,9,5,9,3.6
32,1562,승리,아지르,Yaharong,7,6,13,3.3333333333333335
33,1562,승리,진,chirchri,21,2,9,15.0
34,1562,승리,소라카,쪼렙이다말로하자,5,7,22,3.857142857142857
35,1562,패배,오른,FeelsSosoMan,5,8,2,0.875
36,1562,패배,쉬바나,yizhiyu,10,9,5,1.6666666666666667
37,1562,패배,라이즈,LFT MID,2,9,6,0.8888888888888888
38,1562,패배,애쉬,챌도못찍냐,7,8,8,1.875
39,1562,패배,미스 포츈,JAG SnowFlower,2,12,8,0.8333333333333334
40,1563,승리,사이온,baramgaebi,4,3,15,6.333333333333333
41,1563,승리,신 짜오,THE KING 2000,9,5,11,4.0
42,1563,승리,르블랑,쪼렙이다말로하자,9,3,6,5.0
