,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,1599,승리,갱플랭크,피넛사냥개2,4,7,15,2.7142857142857144
1,1599,승리,렝가,죠토마킹,11,6,9,3.3333333333333335
2,1599,승리,조이,멘탈 실력 운,4,10,11,1.5
3,1599,승리,미스 포츈,원딜둥이,14,5,13,5.4
4,1599,승리,마오카이,진쟤승,9,5,22,6.2
5,1599,패배,나르,Delicious Fish,10,6,8,3.0
6,1599,패배,자르반 4세,XinyiQAQ,5,9,15,2.2222222222222223
7,1599,패배,다이애나,이야공,12,8,8,2.5
8,1599,패배,진,점점나의마음이끌,2,9,14,1.7777777777777777
9,1599,패배,제라스,푸딩은푸딩해,4,10,9,1.3
10,1600,패배,말파이트,바보처럼 왜,2,7,6,1.1428571428571428
11,1600,패배,자르반 4세,피넛사냥개1,8,10,9,1.7
12,1600,패배,아지르,chirchri,4,4,5,2.25
13,1600,패배,진,원딜둥이,7,6,5,2.0
14,1600,패배,마오카이,진쟤승,1,9,10,1.2222222222222223
15,1600,승리,쉔,우철짱123,11,4,17,7.0
16,1600,승리,아이번,kenzhu9,5,2,23,14.0
17,1600,승리,탈리야,푸딩은푸딩해,11,5,7,3.6
18,1600,승리,바루스,sqb,6,8,21,3.375
19,1600,승리,레오나,XinyiQAQ,3,3,22,8.333333333333334
20,1601,패배,나르,우철짱123,2,3,9,3.6666666666666665
21,1601,패배,카직스,으아으앙으아앙,9,8,8,2.125
22,1601,패배,트위스티드 페이트,TeachersWu,5,2,9,7.0
23,1601,패배,미스 포츈,푸딩은푸딩해,5,8,10,1.875
24,1601,패배,소라카,진쟤승,2,8,14,2.0
25,1601,승리,쉔,원딜둥이,1,7,9,1.4285714285714286
26,1601,승리,아이번,kenzhu9,2,4,19,5.25
27,1601,승리,라이즈,KDM PERT,6,4,3,2.25
28,1601,승리,트리스타나,SnakeLight,13,3,8,7.0
29,1601,승리,알리스타,호잇이,7,5,17,4.8
30,1602,패배,케넨,커피물조절장인,3,4,4,1.75
31,1602,패배,니달리,7895123,4,5,5,1.8
32,1602,패배,트위스티드 페이트,TeachersWu,2,6,4,1.0
33,1602,패배,미스 포츈,혼자가 편해졌어,5,9,8,1.4444444444444444
34,1602,패배,오른,진쟤승,3,7,7,1.4285714285714286
35,1602,승리,나르,Sakura Angel,5,6,3,1.3333333333333333
36,1602,승리,자르반 4세,우철짱123,6,3,14,6.666666666666667
37,1602,승리,르블랑,YM  zhongdan,9,3,9,6.0
38,1602,승리,이즈리얼,18 01 1000 X D,9,2,9,9.0
39,1602,승리,레오나,Gon123,2,3,14,5.333333333333333
40,1603,승리,카밀,우철짱123,11,1,7,18.0
41,1603,승리,카직스,7895123,6,1,8,14.0
42,1603,승리,말자하,Kimimaro,0,1,12,12.0
43,1603,승리,칼리스타,SnakeLight,11,3,5,5.333333333333333
44,1603,승리,마오카이,진쟤승,1,6,17,3.0
45,1603,패배,나르,kfo,0,5,3,0.6
46,1603,패배,자르반 4세,h1rb,2,6,3,0.8333333333333334
47,1603,패배,조이,Hide on bush,4,3,4,2.6666666666666665
48,1603,패배,미스 포츈,Gon123,1,7,5,0.8571428571428571
49,1603,패배,쉔,PeanuToT,5,8,6,1.375
50,1604,승리,카밀,kfo,3,7,7,1.4285714285714286
51,1604,승리,니달리,삼성갤럭시 하루,7,3,11,6.0
52,1604,승리,아지르,Fotune,10,1,5,15.0
53,1604,승리,이즈리얼,PeanuToT,3,5,17,4.0
54,1604,승리,마오카이,진쟤승,3,3,16,6.333333333333333
55,1604,패배,제이스,KDM PERT,7,7,5,1.7142857142857142
56,1604,패배,세주아니,Afreeca M0wgli,4,4,7,2.75
57,1604,패배,조이,Hide on bush,4,4,6,2.5
58,1604,패배,코그모,Gon123,4,6,6,1.6666666666666667
59,1604,패배,탐 켄치,혼자가 편해졌어,0,5,13,2.6
60,1605,승리,자이라,MSC TRY,9,9,14,2.5555555555555554
61,1605,승리,오른,진쟤승,11,8,16,3.375
62,1605,승리,제드,KDM PERT,15,4,10,6.25
63,1605,승리,진,Afreeca Aiming,9,8,15,3.0
64,1605,승리,제라스,다시 돌아갈까요,12,4,22,8.5
65,1605,패배,마오카이,Heart,3,9,14,1.8888888888888888
66,1605,패배,이즈리얼,PeanuToT,10,15,13,1.5333333333333334
67,1605,패배,코르키,FeelsCoffeeMan,10,9,9,2.111111111111111
68,1605,패배,바루스,sqb,8,11,4,1.0909090909090908
69,1605,패배,알리스타,supbest,2,12,20,1.8333333333333333
70,1606,패배,나르,나는야베이베이1,3,9,3,0.6666666666666666
71,1606,패배,리 신,PeanuToT,3,3,5,2.6666666666666665
72,1606,패배,아지르,영광 스런 년,1,7,6,1.0
73,1606,패배,진,아트가 앗뜨거,6,1,8,14.0
74,1606,패배,누누,진쟤승,4,9,4,0.8888888888888888
75,1606,승리,카밀,우에하라 크롱,5,3,6,3.6666666666666665
76,1606,승리,니달리,PuncHh,4,4,7,2.75
77,1606,승리,카타리나,259x,10,8,3,1.625
78,1606,승리,미스 포츈,Yeeclipse,6,1,12,18.0
79,1606,승리,알리스타,Afreeca M0wgli,4,1,13,17.0
80,1607,패배,클레드,VIP 민형,3,5,1,0.8
81,1607,패배,세주아니,DS XiaoPeng,1,6,1,0.3333333333333333
82,1607,패배,아지르,으아으앙으아앙,0,7,0,0.0
83,1607,패배,미스 포츈,Afreeca Aiming,0,4,0,0.0
84,1607,패배,오른,진쟤승,1,8,0,0.125
85,1607,승리,마오카이,YOYOuuuuuO,0,2,8,4.0
86,1607,승리,자르반 4세,삼성갤럭시 하루,1,2,16,8.5
87,1607,승리,카타리나,find myself,18,1,3,21.0
88,1607,승리,칼리스타,송하영 팬,10,0,7,inf
89,1607,승리,레오나,YserAoA,0,0,17,inf
90,1608,승리,제이스,암고잉빽투더스탙,9,3,3,4.0
91,1608,승리,니달리,DS XiaoPeng,9,5,8,3.4
92,1608,승리,라이즈,마산가자,2,6,11,2.1666666666666665
93,1608,승리,진,Mengqiuqiu,5,2,10,7.5
94,1608,승리,마오카이,진쟤승,3,5,17,4.0
95,1608,패배,카밀,Heiz4,1,8,0,0.125
96,1608,패배,세주아니,PuncHh,5,1,12,17.0
97,1608,패배,탈리야,송하영 팬,9,8,4,1.625
98,1608,패배,미스 포츈,GALA,5,5,4,1.8
99,1608,패배,탐 켄치,삼성갤럭시CoreJJ,1,6,9,1.6666666666666667
100,1609,승리,갱플랭크,Shi  Yue,12,4,7,4.75
101,1609,승리,자르반 4세,DaYE,6,6,16,3.6666666666666665
102,1609,승리,카타리나,duibuqiziji,8,8,9,2.125
103,1609,승리,미스 포츈,Yumemiru Shonen,9,5,7,3.2
104,1609,승리,마오카이,진쟤승,7,5,7,2.8
105,1609,패배,럼블,HKA Riris,2,10,5,0.7
106,1609,패배,카직스,멘탈 실력 운,6,13,8,1.0769230769230769
107,1609,패배,르블랑,Heart,13,8,5,2.25
108,1609,패배,바루스,VIP 민형,4,6,11,2.5
109,1609,패배,제라스,YserAoA,3,5,11,2.8
110,1610,승리,잭스,TOP아빠,3,2,2,2.5
111,1610,승리,자르반 4세,DaYE,3,4,21,6.0
112,1610,승리,카사딘,이치방츠요이야츠,5,2,11,8.0
113,1610,승리,진,Yumemiru Shonen,16,1,5,21.0
114,1610,승리,마오카이,진쟤승,3,3,16,6.333333333333333
115,1610,패배,나르,피넛사냥개2,2,5,2,0.8
116,1610,패배,니달리,DS XiaoPeng,3,6,6,1.5
117,1610,패배,말자하,멘탈 실력 운,2,4,1,0.75
118,1610,패배,시비르,ysdgqxcj,3,5,3,1.2
119,1610,패배,나미,YOYOuuuuuO,2,10,6,0.8
120,1611,승리,케넨,Co1dplay,10,7,3,1.8571428571428572
121,1611,승리,세주아니,마이엠브,3,4,14,4.25
122,1611,승리,제이스,11 14 9 7 8 20,11,2,8,9.5
123,1611,승리,미스 포츈,강고릴,5,3,8,4.333333333333333
124,1611,승리,마오카이,진쟤승,1,7,20,3.0
125,1611,패배,오른,find myself,7,7,7,2.0
126,1611,패배,니달리,DS XiaoPeng,4,7,6,1.4285714285714286
127,1611,패배,조이,Fotune,5,5,9,2.8
128,1611,패배,진,ktmgs,6,6,9,2.5
129,1611,패배,브라움,삼성갤럭시CoreJJ,1,5,14,3.0
130,1612,승리,나르,TOP아빠,5,5,5,2.0
131,1612,승리,니달리,DS XiaoPeng,6,4,8,3.5
132,1612,승리,제이스,11 14 9 7 8 20,11,6,10,3.5
133,1612,승리,진,암고잉빽투더스탙,7,4,11,4.5
134,1612,승리,마오카이,진쟤승,6,5,18,4.8
135,1612,패배,케넨,find myself,5,9,3,0.8888888888888888
136,1612,패배,카직스,마이엠브,11,3,5,5.333333333333333
137,1612,패배,조이,Fotune,5,6,8,2.1666666666666665
138,1612,패배,미스 포츈,삼성갤럭시CoreJJ,3,9,4,0.7777777777777778
139,1612,패배,알리스타,supbest,0,8,8,1.0
140,1613,패배,잭스,수지Suzy,1,10,5,0.6
141,1613,패배,세주아니,so nihao zaijian,2,9,8,1.1111111111111112
142,1613,패배,라이즈,find myself,1,7,3,0.5714285714285714
143,1613,패배,미스 포츈,FVV BETTY,5,7,7,1.7142857142857142
144,1613,패배,마오카이,진쟤승,6,8,6,1.5
145,1613,승리,제이스,암고잉빽투더스탙,16,1,8,24.0
146,1613,승리,쉬바나,yizhiyu,9,4,10,4.75
147,1613,승리,갈리오,DaYE,1,2,19,10.0
148,1613,승리,진,Yumemiru Shonen,13,3,11,8.0
149,1613,승리,알리스타,Z 2017 11 25,2,5,21,4.6
150,1614,승리,자르반 4세,풀 뜯는 미드,4,1,11,15.0
151,1614,승리,쉬바나,Cuz2,4,4,10,3.5
152,1614,승리,피들스틱,FW Maple,8,3,10,6.0
153,1614,승리,미스 포츈,RRRuleRRR,9,4,13,5.5
154,1614,승리,마오카이,진쟤승,4,3,18,7.333333333333333
155,1614,패배,카밀,암고잉빽투더스탙,4,5,1,1.0
156,1614,패배,잭스,M1anhua,3,7,6,1.2857142857142858
157,1614,패배,라이즈,By myself,2,3,3,1.6666666666666667
158,1614,패배,이즈리얼,Afreeca Aiming,1,7,6,1.0
159,1614,패배,쉔,상어가족,5,7,3,1.1428571428571428
160,1615,승리,제이스,암고잉빽투더스탙,4,1,8,12.0
161,1615,승리,카직스,PeanuToT,6,2,6,6.0
162,1615,승리,코르키,꾸자니 똑땅해,3,2,7,5.0
163,1615,승리,미스 포츈,SKT T1 Bang,4,1,8,12.0
164,1615,승리,마오카이,진쟤승,4,2,4,4.0
165,1615,패배,카밀,1987 Plls,2,9,2,0.4444444444444444
166,1615,패배,자르반 4세,갱만가드림,2,5,6,1.6
167,1615,패배,말자하,Hide on bush,3,1,4,7.0
168,1615,패배,칼리스타,FVV BETTY,1,3,1,0.6666666666666666
169,1615,패배,타릭,토마토페이스트,0,3,4,1.3333333333333333
170,1616,승리,갱플랭크,피넛사냥개2,6,4,19,6.25
171,1616,승리,세주아니,분당고 엄성현,5,4,18,5.75
172,1616,승리,말자하,송하영 팬,10,7,9,2.7142857142857144
173,1616,승리,트리스타나,PeanuToT,9,6,11,3.3333333333333335
174,1616,승리,마오카이,진쟤승,8,3,20,9.333333333333334
175,1616,패배,나르,담원 너구리,3,10,8,1.1
176,1616,패배,쉬바나,어껭간만에찾아뵙,7,8,7,1.75
177,1616,패배,제라스,KDM PERT,6,6,2,1.3333333333333333
178,1616,패배,진,담원 얼라이브,7,6,3,1.6666666666666667
179,1616,패배,쓰레쉬,혼자가 편해졌어,1,8,9,1.25
180,1617,패배,나르,어껭간만에찾아뵙,2,4,1,0.75
181,1617,패배,카직스,스마트섹시뷰티,3,6,3,1.0
182,1617,패배,라이즈,KDM PERT,1,4,1,0.5
183,1617,패배,이즈리얼,담원 얼라이브,5,3,7,4.0
184,1617,패배,마오카이,진쟤승,4,3,8,4.0
185,1617,승리,갱플랭크,담원 너구리,5,0,3,inf
186,1617,승리,니달리,PeanuToT,2,2,7,4.5
187,1617,승리,탈리야,으아으앙으아앙,3,1,6,9.0
188,1617,승리,미스 포츈,Yeeclipse,8,5,4,2.4
189,1617,승리,제라스,피넛사냥개2,2,7,12,2.0
190,1618,승리,갱플랭크,피넛사냥개2,4,2,5,4.5
191,1618,승리,카직스,PeanuToT,2,3,1,1.0
192,1618,승리,라이즈,KDM PERT,4,3,4,2.6666666666666665
193,1618,승리,이즈리얼,어껭간만에찾아뵙,7,3,8,5.0
194,1618,승리,마오카이,진쟤승,3,3,11,4.666666666666667
195,1618,패배,나르,담원 너구리,1,1,2,3.0
196,1618,패배,니달리,분당고 엄성현,5,4,7,3.0
197,1618,패배,말자하,FeelsAwesomeMan,3,5,6,1.8
198,1618,패배,진,GuGer,4,3,7,3.6666666666666665
199,1618,패배,쓰레쉬,혼자가 편해졌어,1,7,8,1.2857142857142858
