,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
99,1668,승리,알리스타,천천히올라감,2,0,15,inf
100,1669,패배,카밀,미율치에오,6,11,8,1.2727272727272727
101,1669,패배,쉬바나,스마트섹시뷰티,12,4,9,5.25
102,1669,패배,아지르,으아으앙으아앙,3,10,8,1.1
103,1669,패배,칼리스타,Yeeclipse,6,7,10,2.2857142857142856
104,1669,패배,쓰레쉬,Dutch Coffee,3,7,14,2.4285714285714284
105,1669,승리,럼블,춘봉박,8,5,9,3.4
106,1669,승리,렝가,XinyiQAQ,13,8,8,2.625
107,1669,승리,코르키,ZhanQiHuaYm,12,4,9,5.25
108,1669,승리,미스 포츈,FVV BETTY,3,7,13,2.2857142857142856
109,1669,승리,알리스타,chijixuanshou,3,6,15,3.0
110,1670,승리,초가스,미율치에오,6,3,4,3.3333333333333335
111,1670,승리,렝가,kenzhu9,15,4,10,6.25
112,1670,승리,아지르,APK Rainbow,7,3,6,4.333333333333333
113,1670,승리,진,LPL noob ad QAQ,3,3,12,5.0
114,1670,승리,카르마,DDDDNNNN,1,5,16,3.4
115,1670,패배,블라디미르,kt Ucal,5,4,2,1.75
116,1670,패배,리 신,9346,5,7,9,2.0
117,1670,패배,제라스,FW Maple,3,7,4,1.0
118,1670,패배,바루스,피넛사냥개1,4,8,8,1.5
119,1670,패배,레오나,FW SwordArT,1,6,13,2.3333333333333335
120,1671,패배,잭스,mianma,3,6,1,0.6666666666666666
121,1671,패배,리 신,kfo,7,8,2,1.125
122,1671,패배,조이,피넛사냥개1,5,8,8,1.625
123,1671,패배,진,열심히하겠슴다,8,7,5,1.8571428571428572
124,1671,패배,알리스타,미율치에오,1,7,11,1.7142857142857142
125,1671,승리,갱플랭크,담원 너구리,11,4,8,4.75
126,1671,승리,자르반 4세,커피물조절장인,6,5,12,3.6
127,1671,승리,르블랑,멘탈 실력 운,9,3,10,6.333333333333333
128,1671,승리,미스 포츈,학교밀베포친키,5,4,10,3.75
129,1671,승리,쓰레쉬,kenzhu9,5,8,16,2.625
130,1672,패배,자르반 4세,미율치에오,5,10,4,0.9
131,1672,패배,세주아니,Wilder,3,3,9,4.0
132,1672,패배,라이즈,By myself,1,2,8,4.5
133,1672,패배,바루스,튀자튀자아,7,3,2,3.0
134,1672,패배,탐 켄치,진쟤승,2,4,10,3.0
135,1672,승리,제이스,kfo,8,5,1,1.8
136,1672,승리,니달리,So1o,3,2,10,6.5
137,1672,승리,아지르,LFT MID,3,3,3,2.0
138,1672,승리,코그모,LPL noob ad QAQ,7,5,4,2.2
139,1672,승리,타릭,YserAoA,1,3,10,3.6666666666666665
140,1673,승리,자르반 4세,미율치에오,0,0,7,inf
141,1673,승리,니달리,So1o,9,0,4,inf
142,1673,승리,조이,By myself,4,0,6,inf
143,1673,승리,진,혼자해도충분하다,1,1,6,7.0
144,1673,승리,카르마,LFT MID,0,1,7,7.0
145,1673,패배,제이스,kfo,1,5,0,0.2
146,1673,패배,카직스,mide gui tou,0,2,1,0.5
147,1673,패배,라이즈,FeelsAwesomeMan,0,2,0,0.0
148,1673,패배,칼리스타,LPL noob ad QAQ,0,3,2,0.6666666666666666
149,1673,패배,레오나,YserAoA,1,2,1,1.0
150,1674,승리,잭스,미율치에오,6,4,3,2.25
151,1674,승리,니달리,나는야베이베이1,6,3,8,4.666666666666667
152,1674,승리,라이즈,kfo,3,4,8,2.75
153,1674,승리,트리스타나,whisper snow,3,4,6,2.25
154,1674,승리,탐 켄치,YserAoA,1,4,11,3.0
155,1674,패배,카밀,Gon123,5,7,3,1.1428571428571428
156,1674,패배,카직스,Cuz2,2,4,9,2.75
