,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,681,패배,마오카이,오뚜기3분미트볼,3,7,1,0.5714285714285714
1,681,패배,자르반 4세,FeelsPepsiMan,4,6,5,1.5
2,681,패배,아지르,Hide on bush,1,4,6,1.75
3,681,패배,진,fndasjkfkqw,3,5,0,0.6
4,681,패배,탐 켄치,12월27,0,7,5,0.7142857142857143
5,681,승리,제이스,JAG S0hwan,5,4,9,3.5
6,681,승리,렝가,twice손채영,8,4,9,4.25
7,681,승리,르블랑,chirchri,6,2,4,5.0
8,681,승리,칼리스타,학식먹을나이,7,0,10,inf
9,681,승리,블리츠크랭크,IgNar,3,1,13,16.0
10,682,패배,제이스,ROX Lindarang,1,7,0,0.14285714285714285
11,682,패배,자르반 4세,FeelsPepsiMan,0,1,1,1.0
12,682,패배,리산드라,꾸자니 똑땅해,0,2,1,0.5
13,682,패배,바루스,VIP 민형,0,6,0,0.0
14,682,패배,카르마,11 14 9 7 8 20,0,8,0,0.0
15,682,승리,마오카이,우철짱123,7,1,7,14.0
16,682,승리,카직스,매우뚱뚱한고양이,11,0,1,inf
17,682,승리,아지르,LFT MID,0,0,1,inf
18,682,승리,이즈리얼,RRRuleRRR,2,0,9,inf
19,682,승리,제라스,DWG ShowMaker,4,0,9,inf
20,683,패배,마오카이,ROX Hoon,1,3,7,2.6666666666666665
21,683,패배,자르반 4세,FeelsPepsiMan,4,5,8,2.4
22,683,패배,오리아나,LFT MID,6,5,3,1.8
23,683,패배,진,FeelsWowMan,3,8,6,1.125
24,683,패배,미스 포츈,SKT T1 WoIf,3,8,5,1.0
25,683,승리,제이스,담원 너구리,6,2,5,5.5
26,683,승리,카직스,sanspareil1,14,3,4,6.0
27,683,승리,트위스티드 페이트,PawN God,3,4,10,3.25
28,683,승리,시비르,SKT T1 Bang,3,3,7,3.3333333333333335
29,683,승리,쓰레쉬,twice손채영,2,6,13,2.5
30,684,승리,사이온,빅파이초코파이,3,3,12,5.0
31,684,승리,렝가,9346,12,5,7,3.8
32,684,승리,오리아나,LFT MID,3,2,11,7.0
33,684,승리,이즈리얼,튀자튀자아,11,3,9,6.666666666666667
34,684,승리,탐 켄치,FeelsPepsiMan,1,3,13,4.666666666666667
35,684,패배,제이스,Flyquest Flame,3,11,2,0.45454545454545453
36,684,패배,카직스,PawN God,5,6,5,1.6666666666666667
37,684,패배,트위스티드 페이트,TeachersWu,4,4,7,2.75
38,684,패배,자야,11 14 9 7 8 20,3,4,5,2.0
39,684,패배,브라움,Afreeca Kuro,1,5,6,1.4
40,685,승리,갱플랭크,11 14 9 7 8 20,7,6,5,2.0
41,685,승리,자르반 4세,FeelsPepsiMan,2,3,13,5.0
42,685,승리,오리아나,LFT MID,4,4,14,4.5
43,685,승리,자야,Haemam,15,3,5,6.666666666666667
44,685,승리,라칸,Sake of it,2,2,20,11.0
45,685,패배,노틸러스,Please find it,3,6,4,1.1666666666666667
46,685,패배,녹턴,9346,5,3,9,4.666666666666667
47,685,패배,말자하,Afreeca Kuro,5,5,5,2.0
48,685,패배,이즈리얼,튀자튀자아,4,10,7,1.1
49,685,패배,카르마,Misdate,1,6,10,1.8333333333333333
50,686,승리,나르,FeelsPepsiMan,2,5,11,2.6
51,686,승리,니달리,담원 크러쉬,13,5,10,4.6
52,686,승리,리산드라,꾸자니 똑땅해,3,13,11,1.0769230769230769
53,686,승리,진,Peecaboo,7,3,13,6.666666666666667
54,686,승리,탐 켄치,taesang,1,8,19,2.5
55,686,패배,사이온,atlenismydaddy,2,4,9,2.75
56,686,패배,엘리스,작전동 노란머리,8,7,20,4.0
57,686,패배,조이,bbq Tempt,9,5,18,5.4
58,686,패배,바루스,Atlen,10,4,12,5.5
59,686,패배,쓰레쉬,Fission,5,6,15,3.3333333333333335
60,687,패배,마오카이,분실 된 지혜,2,5,2,0.8
61,687,패배,자르반 4세,FeelsPepsiMan,2,4,4,1.5
62,687,패배,카사딘,UcaL,1,3,2,1.0
63,687,패배,트리스타나,FeelsWowMan,2,5,5,1.4
64,687,패배,블리츠크랭크,play ni ma sup,2,6,4,1.0
65,687,승리,카밀,로리쇼타조아욘,8,1,1,9.0
66,687,승리,렉사이,Meigui,7,1,7,14.0
67,687,승리,라이즈,이치방츠요이야츠,3,2,5,4.0
68,687,승리,미스 포츈,Bvoy,4,4,9,3.25
69,687,승리,알리스타,호잇이,1,1,14,15.0
70,688,승리,마오카이,WENJUNXI,3,7,13,2.2857142857142856
71,688,승리,세주아니,백수 JJUN,2,4,16,4.5
72,688,승리,신드라,FeelsPepsiMan,5,5,13,3.6
73,688,승리,트리스타나,VIP 민형,13,3,8,7.0
74,688,승리,탐 켄치,play ni ma sup,2,4,16,4.5
75,688,패배,쉔,ROX Lindarang,7,3,12,6.333333333333333
76,688,패배,카직스,sanspareil1,4,6,6,1.6666666666666667
77,688,패배,말자하,FindMyse1f,4,4,10,3.5
78,688,패배,애쉬,aquariusz,6,5,10,3.2
79,688,패배,쓰레쉬,리인제이,2,7,14,2.2857142857142856
80,689,승리,나르,우철짱123,3,2,8,5.5
81,689,승리,자르반 4세,FeelsPepsiMan,3,3,22,8.333333333333334
82,689,승리,코르키,By myself,4,5,12,3.2
83,689,승리,이즈리얼,LPL noob ad QAQ,15,3,10,8.333333333333334
84,689,승리,소라카,duibuqiziji,3,7,16,2.7142857142857144
85,689,패배,쉔,정글노바,2,6,4,1.0
86,689,패배,쉬바나,yizhiyu,2,5,3,1.0
87,689,패배,르블랑,피넛사냥개1,9,3,2,3.6666666666666665
88,689,패배,자야,SmartPilot,7,7,6,1.8571428571428572
89,689,패배,라칸,12월27,0,7,15,2.142857142857143
90,690,승리,나르,FeelsPepsiMan,9,4,6,3.75
91,690,승리,세주아니,F0y,6,7,24,4.285714285714286
92,690,승리,카타리나,피넛사냥개1,11,9,9,2.2222222222222223
93,690,승리,진,fndasjkfkqw,9,6,18,4.5
94,690,승리,제라스,진쟤승,9,9,17,2.888888888888889
95,690,패배,갱플랭크,세메론,3,6,12,2.5
96,690,패배,신 짜오,나는야베이베이1,8,11,13,1.9090909090909092
97,690,패배,직스,deft123456,6,5,16,4.4
98,690,패배,미스 포츈,Excal1bur1,15,8,7,2.75
99,690,패배,라칸,GuGer,3,14,19,1.5714285714285714
100,691,패배,갱플랭크,세메론,5,6,4,1.5
101,691,패배,자르반 4세,FeelsPepsiMan,3,9,14,1.8888888888888888
102,691,패배,라이즈,TnTeddy,4,7,9,1.8571428571428572
103,691,패배,미스 포츈,fndasjkfkqw,10,7,9,2.7142857142857144
104,691,패배,오른,진쟤승,1,10,12,1.3
105,691,승리,나르,ROX Lindarang,4,2,9,6.5
106,691,승리,쉬바나,F0y,14,5,10,4.8
107,691,승리,말자하,KT MATA,9,2,20,14.5
108,691,승리,자야,튀자튀자아,8,5,7,3.0
109,691,승리,알리스타,GuGer,4,9,17,2.3333333333333335
110,692,승리,마오카이,세메론,3,4,11,3.5
