,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
104,371,승리,소라카,YOYOuuuuuO,2,4,17,4.75
105,371,패배,제이스,Like Waves,4,6,5,1.5
106,371,패배,자르반 4세,망고코코아,3,4,9,3.0
107,371,패배,조이,Zhongdan XD,6,6,4,1.6666666666666667
108,371,패배,진,6학년4반장용준,7,3,6,4.333333333333333
109,371,패배,쉔,FeelsSosoMan,3,7,11,2.0
110,372,패배,제이스,Kingen,9,8,12,2.625
111,372,패배,렝가,wo yao qu daye,9,10,9,1.8
112,372,패배,라이즈,ysdgqxcj,6,5,7,2.6
113,372,패배,칼리스타,mcmglllc,4,10,12,1.6
114,372,패배,쉔,zaqzxcazxcv,6,8,18,3.0
115,372,승리,케넨,baramgaebi,6,4,9,3.75
116,372,승리,이즈리얼,9346,6,7,16,3.142857142857143
117,372,승리,탈리야,kt Ucal,13,5,11,4.8
118,372,승리,진,GALAAAA,13,6,12,4.166666666666667
119,372,승리,알리스타,Heart,3,12,21,2.0
120,373,승리,올라프,삶이힘든사람,11,2,12,11.5
121,373,승리,카직스,Kingen,10,10,10,2.0
122,373,승리,베이가,ZhanQiHuaYm,12,4,8,5.0
123,373,승리,미스 포츈,FVV BETTY,6,9,10,1.7777777777777777
124,373,승리,알리스타,supbest,2,9,17,2.111111111111111
125,373,패배,나르,RVS Poss,6,7,10,2.2857142857142856
126,373,패배,세주아니,pokeryo,3,3,18,7.0
127,373,패배,블라디미르,1414774182,9,11,9,1.6363636363636365
128,373,패배,진,Atlen,12,11,12,2.1818181818181817
129,373,패배,모르가나,deft123456,3,9,24,3.0
130,374,승리,자르반 4세,Kingen,6,6,14,3.3333333333333335
131,374,승리,니달리,PeanuToT,13,1,13,26.0
132,374,승리,아지르,마산가자,11,9,10,2.3333333333333335
133,374,승리,이즈리얼,선비모드,4,13,11,1.1538461538461537
134,374,승리,브라움,supbest,0,5,22,4.4
135,374,패배,제이스,뒷텔와드점,6,5,9,3.0
136,374,패배,카직스,쁘띠예리사랑해요,4,7,8,1.7142857142857142
137,374,패배,블라디미르,1414774182,7,9,7,1.5555555555555556
138,374,패배,미스 포츈,deft123456,14,8,12,3.25
139,374,패배,타릭,Atlen,3,5,23,5.2
140,375,패배,오른,Kingen,0,2,1,0.5
141,375,패배,카직스,Boldness,0,2,1,0.5
142,375,패배,말자하,바보처럼 왜,1,4,0,0.25
143,375,패배,미스 포츈,ROX Sangyoon,0,2,1,0.5
144,375,패배,모르가나,supbest,1,3,0,0.3333333333333333
145,375,승리,신지드,Possible tts,1,0,2,inf
146,375,승리,렝가,Cuz2,6,0,4,inf
147,375,승리,오리아나,NekoL,1,1,6,7.0
148,375,승리,진,쓰레기새기들,4,1,4,8.0
149,375,승리,레오나,DaYE,1,0,8,inf
150,376,승리,제이스,Kingen,7,5,13,4.0
151,376,승리,세주아니,마이엠브,7,1,23,30.0
152,376,승리,탈리야,Lucete,15,3,13,9.333333333333334
153,376,승리,트리스타나,선비모드,12,2,10,11.0
154,376,승리,쓰레쉬,kenzhu9,5,3,22,9.0
155,376,패배,카밀,담원 너구리,5,9,2,0.7777777777777778
