,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,701,패배,케넨,담원 너구리,4,3,3,2.3333333333333335
1,701,패배,쉬바나,분당고 엄성현,3,2,2,2.5
2,701,패배,르블랑,승 로,1,2,2,1.5
3,701,패배,바루스,sqb,1,4,0,0.25
4,701,패배,마오카이,Nova1,0,6,2,0.3333333333333333
5,701,승리,일라오이,xaxaxaxaxa,2,6,2,0.6666666666666666
6,701,승리,세주아니,75387,3,1,9,12.0
7,701,승리,아지르,PawN God,4,0,3,inf
8,701,승리,진,먹는건즐거워,6,2,3,4.5
9,701,승리,알리스타,Nem2sis,2,0,7,inf
10,702,패배,럼블,담원 너구리,2,5,3,1.0
11,702,패배,자르반 4세,MooJin,2,6,3,0.8333333333333334
12,702,패배,코르키,Heart,3,4,2,1.25
13,702,패배,미스 포츈,학교밀베포친키,1,6,2,0.5
14,702,패배,카르마,h1rb,1,2,3,2.0
15,702,승리,제이스,우에하라 크롱,5,2,2,3.5
16,702,승리,엘리스,종학윙,6,2,3,4.5
17,702,승리,카타리나,겸손하고 근면한,7,3,3,3.3333333333333335
18,702,승리,바루스,진에어 저스티스,4,1,7,11.0
19,702,승리,라칸,FVV BETTY,1,1,9,10.0
20,703,패배,갱플랭크,담원 너구리,3,6,3,1.0
21,703,패배,세주아니,7895123,1,5,3,0.8
22,703,패배,피들스틱,FW Maple,4,8,3,0.875
23,703,패배,진,Heart,0,10,7,0.7
24,703,패배,브라움,YOYOuuuuuO,3,5,3,1.2
25,703,승리,마오카이,TeawaN,3,2,12,7.5
26,703,승리,이블린,h1rb,14,2,12,13.0
27,703,승리,라이즈,By myself,10,1,5,15.0
28,703,승리,칼리스타,FVV BETTY,5,4,5,2.5
29,703,승리,쉔,Nova1,2,2,13,7.5
30,704,승리,케넨,담원 너구리,10,3,4,4.666666666666667
31,704,승리,세주아니,h1rb,3,4,8,2.75
32,704,승리,코르키,F0y,7,4,7,3.5
33,704,승리,진,비 브이 오 와이,2,3,12,4.666666666666667
34,704,승리,알리스타,Heart,3,6,10,2.1666666666666665
35,704,패배,갱플랭크,쌀국수뚝붸기,2,9,5,0.7777777777777778
36,704,패배,쉬바나,삼성갤럭시 하루,5,7,4,1.2857142857142858
37,704,패배,라이즈,reMember Mistake,0,4,10,2.5
38,704,패배,칼리스타,Yumemiru Shonen,12,3,3,5.0
39,704,패배,브라움,천천히올라감,1,2,16,8.5
40,705,패배,갱플랭크,담원 너구리,3,6,7,1.6666666666666667
41,705,패배,자르반 4세,갱만가드림,7,4,10,4.25
42,705,패배,아지르,Fotune,8,8,8,2.0
