,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,621,승리,마오카이,쁘띠예리사랑해요,2,4,15,4.25
1,621,승리,카직스,츠코파이,11,6,8,3.1666666666666665
2,621,승리,블라디미르,FW Maple,7,5,8,3.0
3,621,승리,이즈리얼,Rachel Berry,7,6,8,2.5
4,621,승리,알리스타,18 01 1000 X D,1,5,12,2.6
5,621,패배,야스오,Gon123,5,5,9,2.8
6,621,패배,자크,kenzhu9,8,5,10,3.6
7,621,패배,제라스,he  nan    yu,5,7,5,1.4285714285714286
8,621,패배,루시안,baramgaebi,8,7,10,2.5714285714285716
9,621,패배,쉔,삼성갤럭시CoreJJ,0,4,17,4.25
10,622,패배,사이온,검은머리사나이,0,5,5,1.0
11,622,패배,카직스,츠코파이,5,5,2,1.4
12,622,패배,트위스티드 페이트,상어가족,6,4,2,2.0
13,622,패배,진,비 브이 오 와이,3,3,4,2.3333333333333335
14,622,패배,제라스,호잇이,1,3,7,2.6666666666666665
15,622,승리,마오카이,Heart,1,4,6,1.75
16,622,승리,쉬바나,XinyiQAQ,10,1,7,17.0
17,622,승리,말자하,MVP Ian,5,5,5,2.0
18,622,승리,애쉬,Destiny,4,4,5,2.25
19,622,승리,탐 켄치,YserAoA,0,1,15,15.0
20,623,패배,올라프,코w코,6,3,10,5.333333333333333
21,623,패배,카직스,츠코파이,9,3,10,6.333333333333333
22,623,패배,트위스티드 페이트,상어가족,6,5,13,3.8
23,623,패배,진,whisper snow,9,4,7,4.0
24,623,패배,블리츠크랭크,ysdgqxcj,2,4,17,4.75
25,623,승리,잭스,나네쫓다꿈소년,5,12,4,0.75
26,623,승리,니달리,M1anhua,4,4,9,3.25
27,623,승리,아지르,MVP Ian,6,4,4,2.5
28,623,승리,시비르,비 브이 오 와이,3,4,10,3.25
29,623,승리,알리스타,Destiny,1,8,8,1.125
30,624,승리,제이스,이도류,3,8,6,1.125
31,624,승리,니달리,츠코파이,10,3,10,6.666666666666667
32,624,승리,아지르,나라카일,10,1,9,19.0
33,624,승리,바루스,ESRS10,5,6,12,2.8333333333333335
34,624,승리,알리스타,KDM PERT,3,4,14,4.25
35,624,패배,사이온,ROX Lindarang,1,4,5,1.5
36,624,패배,렝가,커피물조절장인,7,6,2,1.5
37,624,패배,카사딘,THE KING 2000,1,7,4,0.7142857142857143
38,624,패배,미스 포츈,Dingchenyu,12,3,4,5.333333333333333
39,624,패배,탐 켄치,SKT T1 WoIf,1,11,8,0.8181818181818182
40,625,승리,나르,Dingchenyu,9,2,6,7.5
41,625,승리,카직스,츠코파이,8,2,9,8.5
42,625,승리,아지르,KDM PERT,8,2,10,9.0
43,625,승리,미스 포츈,아이러니,3,2,12,7.5
44,625,승리,알리스타,SKT T1 WoIf,4,4,19,5.75
45,625,패배,럼블,커피물조절장인,3,3,3,2.0
46,625,패배,쉬바나,THE KING 2000,5,7,2,1.0
47,625,패배,말자하,xaxaxaxaxa,1,10,5,0.6
48,625,패배,진,SKT T1 Bang,3,5,3,1.2
49,625,패배,레오나,Destiny,0,7,8,1.1428571428571428
50,626,패배,갱플랭크,격세지감,1,7,5,0.8571428571428571
51,626,패배,니달리,츠코파이,5,4,2,1.75
52,626,패배,베이가,이치방츠요이야츠,1,5,4,1.0
53,626,패배,진,whisper snow,2,6,2,0.6666666666666666
54,626,패배,카르마,YserAoA,1,7,4,0.7142857142857143
55,626,승리,나르,천점못찍는벌레,7,3,4,3.6666666666666665
56,626,승리,쉬바나,스마트섹시뷰티,9,2,7,8.0
57,626,승리,럭스,Mengqiuqiu,5,2,9,7.0
58,626,승리,미스 포츈,Greed A Pride,7,2,8,7.5
59,626,승리,블리츠크랭크,Destiny,1,1,14,15.0
60,627,패배,카밀,Heiz4,7,8,1,1.0
61,627,패배,카직스,츠코파이,5,5,5,2.0
62,627,패배,말자하,WangChen,1,5,5,1.2
63,627,패배,이즈리얼,이도류,3,8,2,0.625
64,627,패배,쓰레쉬,161616,1,8,4,0.625
65,627,승리,제이스,BBD dog,10,7,4,2.0
66,627,승리,세주아니,h1rb,4,0,16,inf
67,627,승리,라이즈,피넛사냥개2,8,2,5,6.5
68,627,승리,코그모,whisper snow,9,4,6,3.75
69,627,승리,바드,슬프다고말하면,2,4,12,3.5
70,628,패배,마오카이,Lvmao,2,5,7,1.8
71,628,패배,카직스,츠코파이,6,4,3,2.25
72,628,패배,다이애나,MVP Ian,6,5,4,2.0
73,628,패배,진,RRRuleRRR,5,8,4,1.125
74,628,패배,미스 포츈,리인제이,2,9,7,1.0
75,628,승리,제이스,KDM PERT,4,6,9,2.1666666666666665
76,628,승리,자르반 4세,twice손채영,2,6,14,2.6666666666666665
77,628,승리,카사딘,By myself,5,4,9,3.5
78,628,승리,이즈리얼,Rachel Berry,19,3,7,8.666666666666666
79,628,승리,카르마,MataMataMata,1,2,22,11.5
80,629,승리,올라프,win or win,4,9,12,1.7777777777777777
81,629,승리,렝가,츠코파이,13,3,12,8.333333333333334
82,629,승리,제라스,상어가족,6,7,11,2.4285714285714284
83,629,승리,미스 포츈,fndasjkfkqw,14,0,13,inf
84,629,승리,레오나,fengquyunbuhui,1,3,20,7.0
85,629,패배,리븐,Eth4n,6,9,6,1.3333333333333333
86,629,패배,쉬바나,JAG UmTi,6,9,5,1.2222222222222223
87,629,패배,르블랑,단군의청춘부재,5,8,5,1.25
88,629,패배,진,Bvoy,5,5,5,2.0
89,629,패배,모르가나,BtC Joker,0,7,10,1.4285714285714286
90,630,패배,쉔,철이컴퍼니,5,8,19,3.0
91,630,패배,자르반 4세,츠코파이,9,12,21,2.5
92,630,패배,라이즈,단군의청춘부재,13,10,13,2.6
93,630,패배,바루스,Bvoy,9,8,11,2.5
94,630,패배,알리스타,Um4ru,9,4,17,6.5
95,630,승리,럼블,Plz No Die,6,9,14,2.2222222222222223
96,630,승리,카직스,9346,11,11,8,1.7272727272727273
97,630,승리,아지르,UcaL,12,11,11,2.090909090909091
98,630,승리,진,원딜둥이,10,5,14,4.8
99,630,승리,미스 포츈,BtC Joker,3,9,22,2.7777777777777777
100,631,승리,카밀,춘봉박,15,9,10,2.7777777777777777
101,631,승리,그라가스,츠코파이,8,12,24,2.6666666666666665
102,631,승리,직스,검은머리사나이,12,10,19,3.1
103,631,승리,미스 포츈,NekoL,14,11,13,2.4545454545454546
104,631,승리,트런들,GuGer,4,8,29,4.125
