,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
98,1848,패배,칼리스타,FVV BETTY,1,3,1,0.6666666666666666
99,1848,패배,타릭,토마토페이스트,0,3,4,1.3333333333333333
100,1849,승리,갱플랭크,피넛사냥개2,6,4,19,6.25
101,1849,승리,세주아니,분당고 엄성현,5,4,18,5.75
102,1849,승리,말자하,송하영 팬,10,7,9,2.7142857142857144
103,1849,승리,트리스타나,PeanuToT,9,6,11,3.3333333333333335
104,1849,승리,마오카이,진쟤승,8,3,20,9.333333333333334
105,1849,패배,나르,담원 너구리,3,10,8,1.1
106,1849,패배,쉬바나,어껭간만에찾아뵙,7,8,7,1.75
107,1849,패배,제라스,KDM PERT,6,6,2,1.3333333333333333
108,1849,패배,진,담원 얼라이브,7,6,3,1.6666666666666667
109,1849,패배,쓰레쉬,혼자가 편해졌어,1,8,9,1.25
110,1850,승리,갱플랭크,담원 너구리,5,0,3,inf
111,1850,승리,니달리,PeanuToT,2,2,7,4.5
112,1850,승리,탈리야,으아으앙으아앙,3,1,6,9.0
113,1850,승리,미스 포츈,Yeeclipse,8,5,4,2.4
114,1850,승리,제라스,피넛사냥개2,2,7,12,2.0
115,1850,패배,나르,어껭간만에찾아뵙,2,4,1,0.75
116,1850,패배,카직스,스마트섹시뷰티,3,6,3,1.0
117,1850,패배,라이즈,KDM PERT,1,4,1,0.5
118,1850,패배,이즈리얼,담원 얼라이브,5,3,7,4.0
119,1850,패배,마오카이,진쟤승,4,3,8,4.0
120,1851,승리,갱플랭크,피넛사냥개2,4,2,5,4.5
121,1851,승리,카직스,PeanuToT,2,3,1,1.0
122,1851,승리,라이즈,KDM PERT,4,3,4,2.6666666666666665
123,1851,승리,이즈리얼,어껭간만에찾아뵙,7,3,8,5.0
124,1851,승리,마오카이,진쟤승,3,3,11,4.666666666666667
125,1851,패배,나르,담원 너구리,1,1,2,3.0
126,1851,패배,니달리,분당고 엄성현,5,4,7,3.0
127,1851,패배,말자하,FeelsAwesomeMan,3,5,6,1.8
128,1851,패배,진,GuGer,4,3,7,3.6666666666666665
129,1851,패배,쓰레쉬,혼자가 편해졌어,1,7,8,1.2857142857142858
130,1852,승리,카밀,피넛사냥개2,7,3,11,6.0
131,1852,승리,니달리,PeanuToT,9,4,18,6.75
132,1852,승리,탈리야,KDM PERT,7,5,13,4.0
133,1852,승리,트리스타나,어껭간만에찾아뵙,7,3,5,4.0
134,1852,승리,모르가나,FeelsAwesomeMan,3,6,16,3.1666666666666665
135,1852,패배,나르,FeelsIronMan,3,6,2,0.8333333333333334
136,1852,패배,카직스,분당고 엄성현,9,13,4,1.0
137,1852,패배,라이즈,Lucete,3,4,5,2.0
138,1852,패배,진,GuGer,5,4,8,3.25
139,1852,패배,알리스타,supbest,1,6,10,1.8333333333333333
140,1853,패배,오른,삶이힘든사람,1,1,10,11.0
141,1853,패배,카직스,PeanuToT,5,5,8,2.6
142,1853,패배,라이즈,성민콩,6,2,4,5.0
143,1853,패배,진,학교밀베포친키,6,6,8,2.3333333333333335
144,1853,패배,레오나,뒷텔와드점,1,8,12,1.625
145,1853,승리,나르,VIP 민형,3,4,5,2.0
146,1853,승리,니달리,PuncHh,7,4,7,3.5
147,1853,승리,말자하,chirchri,3,2,7,5.0
148,1853,승리,미스 포츈,deft123456,9,5,9,3.6
149,1853,승리,알리스타,토마토페이스트,0,4,20,5.0
150,1854,승리,케넨,커피물조절장인,6,5,8,2.8
151,1854,승리,세주아니,PeanuToT,4,2,18,11.0
152,1854,승리,아지르,11 14 9 7 8 20,7,6,10,2.8333333333333335
153,1854,승리,칼리스타,승 로,13,7,12,3.5714285714285716
154,1854,승리,그라가스,MataMataMata,5,5,20,5.0
155,1854,패배,나르,7hal,3,5,9,2.4
156,1854,패배,니달리,나는야베이베이1,7,9,10,1.8888888888888888
157,1854,패배,말자하,성민콩,5,6,7,2.0
158,1854,패배,바루스,fndasjkfkqw,8,7,11,2.7142857142857144
159,1854,패배,피들스틱,deft123456,2,8,14,2.0
160,1855,승리,나르,7hal,1,2,4,2.5
161,1855,승리,쉬바나,PeanuToT,10,0,2,inf
162,1855,승리,아지르,MataMataMata,0,1,3,3.0
163,1855,승리,바루스,비 브이 오 와이,3,3,10,4.333333333333333
164,1855,승리,알리스타,supbest,4,1,8,12.0
165,1855,패배,블라디미르,kfo,1,2,0,0.5
166,1855,패배,카직스,259x,1,3,4,1.6666666666666667
167,1855,패배,말자하,성민콩,1,4,1,0.5
168,1855,패배,진,세메론,3,5,1,0.8
169,1855,패배,오른,DWG BeryL,1,4,3,1.0
170,1856,승리,마오카이,세메론,4,3,9,4.333333333333333
171,1856,승리,리 신,PeanuToT,3,5,9,2.4
172,1856,승리,탈리야,풀 뜯는 미드,7,4,5,3.0
173,1856,승리,미스 포츈,FVV BETTY,4,2,8,6.0
174,1856,승리,쉔,FeelsIronMan,3,0,11,inf
175,1856,패배,럼블,7hal,5,4,1,1.5
176,1856,패배,카직스,sanspareil1,4,6,4,1.3333333333333333
177,1856,패배,코르키,성민콩,2,4,4,1.5
178,1856,패배,시비르,Rain1ng,2,2,3,2.5
179,1856,패배,레오나,호잇이,1,5,4,1.0
180,1857,승리,럼블,동쪽의 청룡,3,3,3,2.0
181,1857,승리,쉬바나,정글노바,4,2,5,4.5
182,1857,승리,제라스,멘탈 실력 운,3,1,9,12.0
183,1857,승리,이즈리얼,PeanuToT,7,2,5,6.0
184,1857,승리,탐 켄치,Sup Dara,0,1,11,11.0
185,1857,패배,카밀,FeelsIronMan,4,2,1,2.5
186,1857,패배,세주아니,아우라백,0,2,4,2.0
