,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
101,671,패배,세주아니,점점나의마음이끌,2,6,3,0.8333333333333334
102,671,패배,아지르,6학년4반장용준,3,5,0,0.6
103,671,패배,미스 포츈,삼성갤럭시 Ru1er,1,6,3,0.6666666666666666
104,671,패배,알리스타,삼성갤럭시CoreJJ,0,6,4,0.6666666666666666
105,671,승리,피오라,SKT T1 Untara,7,2,2,4.5
106,671,승리,니달리,PeanuToT,6,2,11,8.5
107,671,승리,제이스,진에어 저스티스,5,1,13,18.0
108,671,승리,진,덤벼보던가,8,3,10,6.0
109,671,승리,쉔,SKT T1 WoIf,1,0,17,inf
110,672,승리,마오카이,LPL noob ad QAQ,3,1,7,10.0
111,672,승리,리 신,h1rb,9,2,4,6.5
112,672,승리,조이,FeelsAwesomeMan,0,1,5,5.0
113,672,승리,바루스,6학년4반장용준,6,1,7,13.0
114,672,승리,미스 포츈,스마트섹시뷰티,6,5,4,2.0
115,672,패배,애니,작전동 노란머리,2,7,3,0.7142857142857143
116,672,패배,니달리,J Spectre G,1,6,4,0.8333333333333334
117,672,패배,카사딘,chirchri,2,1,3,5.0
118,672,패배,진,Hades9,2,7,2,0.5714285714285714
119,672,패배,제라스,마이엠브,3,3,2,1.6666666666666667
120,673,승리,제이스,우에하라 크롱,6,4,5,2.75
121,673,승리,쉬바나,작전동 노란머리,5,1,5,10.0
122,673,승리,아지르,6학년4반장용준,3,2,3,3.0
123,673,승리,진,LPL noob ad QAQ,7,3,5,4.0
124,673,승리,쓰레쉬,혼자가 편해졌어,1,6,12,2.1666666666666665
125,673,패배,레넥톤,yizhiyu,3,7,5,1.1428571428571428
126,673,패배,세주아니,마이엠브,5,4,4,2.25
127,673,패배,라이즈,chirchri,1,4,6,1.75
128,673,패배,미스 포츈,Hades9,5,3,5,3.3333333333333335
129,673,패배,카르마,h1rb,2,4,9,2.75
130,674,패배,제이스,Like Waves,4,6,5,1.5
131,674,패배,자르반 4세,망고코코아,3,4,9,3.0
132,674,패배,조이,Zhongdan XD,6,6,4,1.6666666666666667
133,674,패배,진,6학년4반장용준,7,3,6,4.333333333333333
134,674,패배,쉔,FeelsSosoMan,3,7,11,2.0
135,674,승리,오른,Delicious Fish,0,2,12,6.0
136,674,승리,리 신,Kingen,4,8,5,1.125
137,674,승리,르블랑,Heart,4,5,7,2.2
138,674,승리,칼리스타,구름꽃길만걷자,16,4,7,5.75
139,674,승리,소라카,YOYOuuuuuO,2,4,17,4.75
140,675,승리,카밀,코w코,6,2,5,5.5
141,675,승리,쉬바나,PeanuToT,5,2,4,4.5
142,675,승리,말자하,chirchri,2,0,7,inf
143,675,승리,코그모,6학년4반장용준,4,1,3,7.0
144,675,승리,타릭,IGS Doran,1,0,9,inf
145,675,패배,잭스,Like Waves,1,4,1,0.5
146,675,패배,카직스,Wilder,2,4,1,0.75
147,675,패배,빅토르,DWG ShowMaker,0,4,2,0.5
148,675,패배,이즈리얼,Yeeclipse,1,1,0,1.0
149,675,패배,탐 켄치,진쟤승,1,5,1,0.4
150,676,패배,카사딘,Bvoy,0,7,4,0.5714285714285714
151,676,패배,자르반 4세,삼성갤럭시 하루,5,11,2,0.6363636363636364
152,676,패배,진,6학년4반장용준,0,7,2,0.2857142857142857
153,676,패배,말파이트,JAG SnowFlower,4,7,1,0.7142857142857143
154,676,패배,쉔,삼성갤럭시CoreJJ,1,9,4,0.5555555555555556
155,676,승리,조이,피넛사냥개1,9,3,8,5.666666666666667
156,676,승리,리 신,Alielie,16,0,11,inf
157,676,승리,미스 포츈,NekoL,3,5,17,4.0
158,676,승리,제이스,담원 너구리,7,2,7,7.0
159,676,승리,트런들,Lvmao,6,0,8,inf
160,677,패배,쉔,삼성갤럭시CoreJJ,4,6,5,1.5
161,677,패배,리 신,삼성갤럭시 하루,8,6,5,2.1666666666666665
162,677,패배,라이즈,6학년4반장용준,3,10,4,0.7
163,677,패배,트리스타나,wjhfjihtiu,3,3,1,1.3333333333333333
164,677,패배,알리스타,supbest,0,6,5,0.8333333333333334
165,677,승리,갱플랭크,Shi  Yue,3,6,11,2.3333333333333335
166,677,승리,엘리스,FeelsIronMan,9,3,10,6.333333333333333
167,677,승리,제드,R0ver,9,3,8,5.666666666666667
168,677,승리,이즈리얼,Afreeca Aiming,6,3,10,5.333333333333333
169,677,승리,탐 켄치,160810,3,3,13,5.333333333333333
170,678,패배,블라디미르,암고잉빽투더스탙,1,8,3,0.5
171,678,패배,자르반 4세,FVV BETTY,11,4,7,4.5
172,678,패배,카사딘,By myself,3,4,7,2.5
173,678,패배,칼리스타,6학년4반장용준,4,10,3,0.7
174,678,패배,소라카,YOYOuuuuuO,0,12,9,0.75
175,678,승리,카밀,Possible tts,10,6,8,3.0
176,678,승리,카직스,진쟤승,19,4,7,6.5
177,678,승리,라이즈,FW Maple,4,2,10,7.0
178,678,승리,바루스,삼성갤럭시 Ru1er,3,6,13,2.6666666666666665
179,678,승리,브라움,GuGer,2,1,16,18.0
180,679,패배,카밀,피넛사냥개2,1,5,2,0.6
181,679,패배,엘리스,DaYE,2,8,2,0.5
182,679,패배,조이,FW Maple,4,6,0,0.6666666666666666
183,679,패배,칼리스타,삼성갤럭시 Ru1er,3,7,2,0.7142857142857143
184,679,패배,탐 켄치,6학년4반장용준,0,4,3,0.75
185,679,승리,일라오이,1987 Plls,3,2,3,3.0
186,679,승리,쉬바나,yizhiyu,7,2,8,7.5
187,679,승리,이즈리얼,FVV BETTY,9,4,5,3.5
188,679,승리,진,먹는건즐거워,9,1,8,17.0
189,679,승리,알리스타,supbest,2,1,14,16.0
190,680,패배,제이스,Kingen,2,4,0,0.5
191,680,패배,자르반 4세,이치방츠요이야츠,2,3,3,1.6666666666666667
192,680,패배,말자하,R4phael,1,4,2,0.75
193,680,패배,애쉬,6학년4반장용준,1,4,5,1.5
194,680,패배,카르마,Sakura Angel,2,6,2,0.6666666666666666
195,680,승리,하이머딩거,1414774182,7,1,2,9.0
196,680,승리,리 신,Wilder,2,2,4,3.0
197,680,승리,아지르,Yaharong,3,0,3,inf
198,680,승리,진,Atlen,4,1,8,12.0
199,680,승리,미스 포츈,FeelsSosoMan,5,4,7,3.0
