,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,721,패배,카밀,쌀국수뚝붸기,1,8,2,0.375
1,721,패배,니달리,담원 크러쉬,6,7,4,1.4285714285714286
2,721,패배,말자하,겸손하고 근면한,4,7,3,1.0
3,721,패배,칼리스타,혼자가 편해졌어,2,8,5,0.875
4,721,패배,알리스타,춘봉박,1,4,7,2.0
5,721,승리,피오라,뒷텔와드점,4,1,5,9.0
6,721,승리,카직스,Twink1e,7,5,10,3.4
7,721,승리,카타리나,h1rb,10,4,12,5.5
8,721,승리,미스 포츈,혼자해도충분하다,5,3,10,5.0
9,721,승리,쉔,Afreeca Kuro,8,1,18,26.0
10,722,패배,잭스,TOP아빠,3,6,4,1.1666666666666667
11,722,패배,세주아니,담원 크러쉬,3,6,11,2.3333333333333335
12,722,패배,탈리야,IGS Dasher,7,6,4,1.8333333333333333
13,722,패배,칼리스타,담원 얼라이브,8,4,5,3.25
14,722,패배,바드,Lvmao,1,8,13,1.75
15,722,승리,제이스,MVP ADD,8,5,8,3.2
16,722,승리,자르반 4세,수입뿌드,7,8,13,2.5
17,722,승리,코르키,ysdgqxcj,6,4,11,4.25
18,722,승리,진,DWG BeryL,8,2,10,9.0
19,722,승리,쓰레쉬,supbest,1,3,19,6.666666666666667
20,723,승리,제이스,FeelsIronMan,5,0,5,inf
21,723,승리,세주아니,담원 크러쉬,2,0,9,inf
22,723,승리,조이,2Kano,9,0,2,inf
23,723,승리,이즈리얼,sqb,2,1,4,6.0
24,723,승리,카르마,Lucete,1,3,8,3.0
25,723,패배,사이온,이도류,0,6,1,0.16666666666666666
26,723,패배,쉬바나,Like Waves,2,5,1,0.6
27,723,패배,아지르,DWG ShowMaker,0,4,0,0.0
28,723,패배,드레이븐,아 백,2,1,0,2.0
29,723,패배,브라움,Nem2sis,0,3,2,0.6666666666666666
30,724,승리,카밀,코w코,7,4,8,3.75
31,724,승리,세주아니,담원 크러쉬,1,3,18,6.333333333333333
32,724,승리,말자하,상어가족,4,4,14,4.5
33,724,승리,바루스,Zhongdan XD,13,1,7,20.0
34,724,승리,탐 켄치,160810,1,5,16,3.4
35,724,패배,제이스,Kingen,8,8,5,1.625
36,724,패배,자르반 4세,ROX Lindarang,3,6,11,2.3333333333333335
37,724,패배,라이즈,reMember Mistake,1,4,6,1.75
38,724,패배,진,메 끠,5,3,4,3.0
39,724,패배,트런들,엄청강한 올빼미,0,5,10,2.0
40,725,승리,블라디미르,멘탈 실력 운,3,2,12,7.5
41,725,승리,자르반 4세,점점나의마음이끌,7,5,12,3.8
42,725,승리,아지르,PawN God,9,3,6,5.0
43,725,승리,미스 포츈,담원 얼라이브,5,7,10,2.142857142857143
44,725,승리,카르마,담원 크러쉬,2,5,14,3.2
45,725,패배,쉔,죠토마킹,5,4,6,2.75
46,725,패배,자크,MVP Ian,5,3,6,3.6666666666666665
47,725,패배,제라스,으아으앙으아앙,5,5,7,2.4
48,725,패배,바루스,deft123456,2,8,13,1.875
