,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,801,승리,니달리,sanspareil1,9,3,12,7.0
1,801,승리,제이스,Fotune,8,2,12,10.0
2,801,승리,잭스,Possible tts,6,2,15,10.5
3,801,승리,케넨,슬프다고말하면,4,7,13,2.4285714285714284
4,801,승리,미스 포츈,혼자해도충분하다,3,2,15,9.0
5,801,패배,자야,SnakeLight,10,4,3,3.25
6,801,패배,자르반 4세,송하영 팬,1,6,9,1.6666666666666667
7,801,패배,라칸,호잇이,0,6,11,1.8333333333333333
8,801,패배,라이즈,Awe BarOh,1,3,5,2.0
9,801,패배,카밀,Gon123,4,11,1,0.45454545454545453
10,802,승리,세주아니,chi le kou shi,6,2,12,9.0
11,802,승리,자르반 4세,커피물조절장인,4,5,13,3.4
12,802,승리,르블랑,성혁님미드가신다,12,3,9,7.0
13,802,승리,칼리스타,FVV BETTY,6,3,8,4.666666666666667
14,802,승리,케넨,슬프다고말하면,2,5,19,4.2
15,802,패배,쉔,ROX Sangyoon,5,4,5,2.5
16,802,패배,엘리스,chirchri,4,7,7,1.5714285714285714
17,802,패배,아지르,By myself,4,4,3,1.75
18,802,패배,미스 포츈,비 브이 오 와이,1,5,7,1.6
19,802,패배,알리스타,Nova1,3,10,9,1.2
20,803,승리,마오카이,ROX Sangyoon,2,2,8,5.0
21,803,승리,렝가,SKT T1 WoIf,8,2,4,6.0
22,803,승리,조이,By myself,3,1,6,9.0
23,803,승리,미스 포츈,FVV BETTY,3,0,2,inf
24,803,승리,브라움,슬프다고말하면,0,0,8,inf
25,803,패배,갈리오,푸딩은푸딩해,2,2,2,2.0
26,803,패배,카직스,chirchri,1,5,3,0.8
27,803,패배,아지르,성혁님미드가신다,0,4,2,0.5
28,803,패배,진,비 브이 오 와이,2,2,0,1.0
29,803,패배,쉔,Nova1,0,3,1,0.3333333333333333
30,804,승리,카밀,오억만,7,14,8,1.0714285714285714
31,804,승리,엘리스,7895123,3,6,12,2.5
32,804,승리,아지르,By myself,7,5,6,2.6
33,804,승리,이즈리얼,Greed A Pride,8,4,9,4.25
34,804,승리,쓰레쉬,슬프다고말하면,2,6,15,2.8333333333333335
35,804,패배,갱플랭크,Delicious Fish,10,8,7,2.125
36,804,패배,카직스,점점나의마음이끌,8,6,11,3.1666666666666665
37,804,패배,탈리야,푸딩은푸딩해,8,4,10,4.5
38,804,패배,진,chirchri,9,5,8,3.4
39,804,패배,탐 켄치,Nova1,0,5,17,3.4
40,805,패배,사이온,baramgaebi,2,9,2,0.4444444444444444
41,805,패배,니달리,일견무시도성빈,1,5,3,0.8
42,805,패배,조이,FW Maple,1,5,3,0.8
43,805,패배,바루스,슬프다고말하면,1,4,2,0.75
44,805,패배,레오나,FW SwordArT,2,3,2,1.3333333333333333
45,805,승리,제이스,FeelsIronMan,7,2,8,7.5
46,805,승리,리 신,ROX Se0ngHwan,3,2,15,9.0
47,805,승리,트위스티드 페이트,Lucete,4,3,11,5.0
48,805,승리,칼리스타,덤벼보던가,10,0,4,inf
49,805,승리,알리스타,Nem2sis,2,1,16,18.0
50,806,승리,잭스,TOP아빠,4,4,7,2.75
51,806,승리,카직스,점점나의마음이끌,6,4,11,4.25
52,806,승리,카사딘,Delicious Fish,8,6,5,2.1666666666666665
53,806,승리,미스 포츈,SKT T1 Bang,10,4,10,5.0
54,806,승리,카르마,슬프다고말하면,1,5,20,4.2
55,806,패배,갱플랭크,담원 너구리,5,5,3,1.6
56,806,패배,자크,IGS Coli,2,6,10,2.0
57,806,패배,라이즈,지현이의빗자루,3,7,7,1.4285714285714286
58,806,패배,진,담원 얼라이브,6,5,7,2.6
59,806,패배,조이,DWG BeryL,7,6,7,2.3333333333333335
60,807,승리,니달리,chorongie,8,1,3,11.0
61,807,승리,코르키,이치방츠요이야츠,4,0,2,inf
62,807,승리,진,VIP 민형,2,0,2,inf
63,807,승리,케넨,슬프다고말하면,1,0,8,inf
64,807,승리,제이스,Heiz4,2,3,9,3.6666666666666665
65,807,패배,자르반 4세,7895123,2,5,0,0.4
66,807,패배,애쉬,hard girl,0,4,0,0.0
67,807,패배,말자하,MVP Ian,1,3,0,0.3333333333333333
68,807,패배,쉔,DWG BeryL,0,0,0,
69,807,패배,이렐리아,baramgaebi,1,5,3,0.8
70,808,승리,이렐리아,담원 너구리,5,6,4,1.5
71,808,승리,자르반 4세,Alielie,7,7,8,2.142857142857143
72,808,승리,피즈,시공 여행자,9,4,1,2.5
73,808,승리,진,피넛사냥개1,9,6,4,2.1666666666666665
74,808,승리,카르마,슬프다고말하면,3,3,15,6.0
75,808,패배,럼블,쌀국수뚝붸기,2,5,5,1.4
76,808,패배,니달리,해운대잠만보,8,4,6,3.5
77,808,패배,조이,나에게 기회를,12,6,6,3.0
78,808,패배,바루스,작전동 노란머리,4,10,2,0.6
79,808,패배,미스 포츈,DWG ShowMaker,0,8,6,0.75
80,809,패배,카밀,삶이힘든사람,6,12,10,1.3333333333333333
81,809,패배,세주아니,담원 크러쉬,9,6,11,3.3333333333333335
82,809,패배,조이,PawN God,4,11,9,1.1818181818181819
83,809,패배,바루스,FVV BETTY,5,5,13,3.6
84,809,패배,미스 포츈,슬프다고말하면,5,11,16,1.9090909090909092
85,809,승리,제이스,11 14 9 7 8 20,22,6,4,4.333333333333333
86,809,승리,자크,Cuz2,3,4,20,5.75
87,809,승리,말자하,FeelsAwesomeMan,5,8,6,1.375
88,809,승리,진,DWG BeryL,11,5,13,4.8
89,809,승리,레오나,Dutch Coffee,4,6,21,4.166666666666667
90,810,패배,나르,Eth4n,6,9,2,0.8888888888888888
91,810,패배,잭스,chorongie,2,5,7,1.8
92,810,패배,아지르,진에어 저스티스,3,8,7,1.25
93,810,패배,미스 포츈,DWG BeryL,4,6,5,1.5
94,810,패배,알리스타,슬프다고말하면,3,11,1,0.36363636363636365
95,810,승리,갱플랭크,11 14 9 7 8 20,7,6,10,2.8333333333333335
96,810,승리,쉬바나,Cuz2,11,2,6,8.5
97,810,승리,조이,PawN God,7,6,10,2.8333333333333335
98,810,승리,진,GALAAAA,11,3,8,6.333333333333333
99,810,승리,제라스,FeelsAwesomeMan,3,1,18,21.0
100,811,승리,잭스,우르프rider,4,8,7,1.375
101,811,승리,세주아니,담원 크러쉬,11,2,10,10.5
102,811,승리,탈리야,FeelsAwesomeMan,5,8,8,1.625
103,811,승리,칼리스타,아트가 앗뜨거,12,6,11,3.8333333333333335
104,811,승리,쓰레쉬,슬프다고말하면,3,9,18,2.3333333333333335
105,811,패배,카밀,코w코,6,7,7,1.8571428571428572
106,811,패배,렝가,9346,4,9,14,2.0
107,811,패배,말자하,mcmglllc,5,7,16,3.0
108,811,패배,진,덤벼보던가,13,7,9,3.142857142857143
109,811,패배,쉔,DWG BeryL,5,5,21,5.2
110,812,승리,제이스,FeelsSosoMan,11,2,10,10.5
111,812,승리,자르반 4세,DaYE,9,3,18,9.0
112,812,승리,말자하,Heart,7,5,19,5.2
113,812,승리,미스 포츈,쓰레기새기들,9,9,13,2.4444444444444446
114,812,승리,쓰레쉬,슬프다고말하면,4,3,18,7.333333333333333
115,812,패배,케넨,Afreeca Aiming,5,9,11,1.7777777777777777
116,812,패배,니달리,wojiuyizhangzui,2,11,4,0.5454545454545454
117,812,패배,코르키,성혁님미드가신다,5,6,4,1.5
118,812,패배,케이틀린,NekoL,9,4,3,3.0
119,812,패배,쉔,supbest,1,10,9,1.0
120,813,승리,카밀,나는야 누구일까,6,1,3,9.0
121,813,승리,자르반 4세,트와이스 원스,5,2,5,5.0
122,813,승리,트위스티드 페이트,ysdgqxcj,2,1,4,6.0
123,813,승리,칼리스타,wojiuyizhangzui,5,0,3,inf
124,813,승리,쓰레쉬,슬프다고말하면,1,0,10,inf
125,813,패배,제이스,Lucete,2,6,0,0.3333333333333333
126,813,패배,카직스,일견무시도성빈,1,4,0,0.25
127,813,패배,카사딘,mide gui tou,1,3,0,0.3333333333333333
128,813,패배,미스 포츈,Afreeca Aiming,0,2,0,0.0
129,813,패배,소라카,YOYOuuuuuO,0,4,1,0.25
130,814,패배,렝가,THE KING 2000,8,14,4,0.8571428571428571
131,814,패배,세주아니,So1o,4,8,13,2.125
132,814,패배,아지르,푸딩은푸딩해,6,5,8,2.8
133,814,패배,바루스,JackeyLove,8,6,7,2.5
134,814,패배,바드,슬프다고말하면,2,4,15,4.25
135,814,승리,마오카이,진쟤승,1,9,16,1.8888888888888888
