,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,1859,패배,마오카이,twice손채영,7,9,6,1.4444444444444444
1,1859,패배,세주아니,작전동 노란머리,6,7,11,2.4285714285714284
2,1859,패배,야스오,hf ghkyu,10,7,7,2.4285714285714284
3,1859,패배,진,BtC RYAN,3,11,6,0.8181818181818182
4,1859,패배,미스 포츈,커소리어스나,3,9,12,1.6666666666666667
5,1859,승리,카밀,Heiz4,5,9,9,1.5555555555555556
6,1859,승리,니달리,담원 크러쉬,11,4,13,6.0
7,1859,승리,트위스티드 페이트,TeachersWu,13,3,8,7.0
8,1859,승리,이즈리얼,해강고원딜 팬,10,7,15,3.5714285714285716
9,1859,승리,카르마,Heart,4,6,19,3.8333333333333335
10,1860,승리,카밀,Heiz4,3,2,9,6.0
11,1860,승리,렝가,twice손채영,7,2,9,8.0
12,1860,승리,다이애나,이야공,8,0,7,inf
13,1860,승리,진,hf ghkyu,7,4,7,3.5
14,1860,승리,탐 켄치,YserAoA,2,1,14,16.0
15,1860,패배,제이스,우에하라 크롱,0,6,3,0.5
16,1860,패배,세주아니,F0y,2,4,5,1.75
17,1860,패배,오리아나,TeachersWu,1,5,3,0.8
18,1860,패배,드레이븐,해강고원딜 팬,6,6,0,1.0
19,1860,패배,쉔,BtC Joker,0,6,6,1.0
20,1861,승리,제이스,삶이힘든사람,3,5,11,2.8
21,1861,승리,니달리,sanspareil1,4,5,18,4.4
22,1861,승리,라이즈,Yaharong,6,1,10,16.0
23,1861,승리,진,LPL noob ad QAQ,12,1,9,21.0
24,1861,승리,쓰레쉬,hf ghkyu,5,4,16,5.25
25,1861,패배,문도 박사,선비모드,5,6,5,1.6666666666666667
26,1861,패배,렉사이,마이엠브,3,8,3,0.75
27,1861,패배,조이,PawN God,3,5,3,1.2
28,1861,패배,트리스타나,7nian xing,4,6,2,1.0
29,1861,패배,레오나,pa13tte,1,5,8,1.8
30,1862,승리,다이애나,bbq Crazy,4,4,6,2.5
31,1862,승리,렝가,커닝시티 피그미,12,3,5,5.666666666666667
32,1862,승리,야스오,hf ghkyu,8,7,5,1.8571428571428572
33,1862,승리,자야,fndasjkfkqw,10,1,8,18.0
34,1862,승리,라칸,taesang,1,5,17,3.6
35,1862,패배,마오카이,xaxaxaxaxa,2,6,4,1.0
36,1862,패배,카직스,PuncHh,6,6,8,2.3333333333333335
37,1862,패배,신드라,킬안주면꼬라박음,6,7,7,1.8571428571428572
38,1862,패배,애쉬,ART PLUS,4,7,5,1.2857142857142858
39,1862,패배,알리스타,JAG SnowFlower,2,9,5,0.7777777777777778
40,1863,승리,올라프,코w코,4,0,5,inf
41,1863,승리,엘리스,망고코코아,10,3,8,6.0
42,1863,승리,제드,hf ghkyu,3,0,5,inf
43,1863,승리,자야,Zhongdan XD,4,3,1,1.6666666666666667
44,1863,승리,블리츠크랭크,Z 2017 11 25,3,3,6,3.0
45,1863,패배,마오카이,우에하라 크롱,2,5,2,0.8
46,1863,패배,렝가,종학윙,3,5,2,1.0
47,1863,패배,르블랑,chirchri,0,4,1,0.25
48,1863,패배,트리스타나,whisper snow,2,2,3,2.5
49,1863,패배,티모,박투신,2,8,3,0.625
50,1864,승리,럼블,18501159717,2,1,6,8.0
51,1864,승리,자르반 4세,쫄깃한 우동사리,1,0,11,inf
52,1864,승리,제드,hf ghkyu,7,2,1,4.0
53,1864,승리,코그모,deft123456,7,3,3,3.3333333333333335
54,1864,승리,브라움,Nem2sis,1,2,8,4.5
55,1864,패배,제이스,Possible tts,1,2,3,2.0
56,1864,패배,리 신,일견무시도성빈,1,3,5,2.0
57,1864,패배,라이즈,송하영 팬,2,6,2,0.6666666666666666
58,1864,패배,바루스,Dingchenyu,2,3,5,2.3333333333333335
59,1864,패배,알리스타,Z 2017 11 25,2,4,5,1.75
60,1865,승리,제이스,18501159717,10,4,4,3.5
61,1865,승리,케인,hf ghkyu,7,4,10,4.25
62,1865,승리,아지르,DAN Ggoong,9,4,7,4.0
63,1865,승리,애쉬,deft123456,6,2,12,9.0
64,1865,승리,브라움,Nem2sis,3,1,16,19.0
65,1865,패배,자르반 4세,Co2dplay,4,5,9,2.6
66,1865,패배,카직스,커닝시티 피그미,3,5,4,1.4
67,1865,패배,애니비아,송하영 팬,2,7,6,1.1428571428571428
68,1865,패배,바루스,Possible tts,1,9,6,0.7777777777777778
69,1865,패배,제라스,SKT T1 Effort,5,9,4,1.0
70,1866,승리,제이스,혼자혼자,3,3,4,2.3333333333333335
