,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
99,1050,패배,블리츠크랭크,MinKOOK2,0,8,9,1.125
100,1051,패배,자르반 4세,RSARTU,1,2,1,1.0
101,1051,패배,렉사이,real gankster,2,0,1,inf
102,1051,패배,카타리나,Yaharong,0,3,1,0.3333333333333333
103,1051,패배,트리스타나,So1o,1,4,0,0.25
104,1051,패배,알리스타,토마토페이스트,0,2,2,1.0
105,1051,승리,나르,GabrielCRO,1,2,1,1.0
106,1051,승리,엘리스,CoMATnT,4,0,3,inf
107,1051,승리,카사딘,아라가키 유이,1,1,3,4.0
108,1051,승리,드레이븐,Axiyo,5,0,3,inf
109,1051,승리,브라움,IndonesiaMassage,0,1,8,8.0
110,1052,패배,카밀,JAG S0hwan,1,2,0,0.5
111,1052,패배,엘리스,real gankster,0,2,1,0.5
112,1052,패배,트위스티드 페이트,유튜브충현랩모음,0,2,1,0.5
113,1052,패배,트리스타나,김기인박수,0,4,0,0.0
114,1052,패배,잔나,그리워 지친 날,0,5,0,0.0
115,1052,승리,마오카이,ROX Hoon,2,1,3,5.0
116,1052,승리,자르반 4세,ROX Mightybear,4,0,6,inf
117,1052,승리,피즈,reMember Mistake,4,0,4,inf
118,1052,승리,칼리스타,ROX Sangyoon,4,0,5,inf
119,1052,승리,쓰레쉬,AKG Bene,1,0,7,inf
120,1053,패배,쉔,bbq Crazy,2,4,8,2.5
121,1053,패배,렉사이,real gankster,7,4,7,3.5
122,1053,패배,카사딘,A1Te,6,10,5,1.1
123,1053,패배,진,43480287del,10,6,12,3.6666666666666665
124,1053,패배,브랜드,Permaban10162734,2,10,11,1.3
125,1053,승리,자르반 4세,JAG S0hwan,4,6,13,2.8333333333333335
126,1053,승리,이즈리얼,CoMATnT,8,8,7,1.875
127,1053,승리,리산드라,꾸자니 똑땅해,8,5,10,3.6
128,1053,승리,시비르,혼자해도충분하다,8,2,15,11.5
129,1053,승리,레오나,리인제이,6,6,16,3.6666666666666665
130,1054,승리,카밀,sb top,4,6,9,2.1666666666666665
131,1054,승리,엘리스,real gankster,10,1,9,19.0
132,1054,승리,갈리오,멘탈 실력 운,11,2,10,10.5
133,1054,승리,트리스타나,선비모드,14,3,13,9.0
134,1054,승리,알리스타,호경모드,1,4,20,5.25
135,1054,패배,우르곳,xaxaxaxaxa,8,7,1,1.2857142857142858
136,1054,패배,자르반 4세,A1Te,5,11,6,1.0
137,1054,패배,오리아나,땅우양,0,5,6,1.2
138,1054,패배,자야,혼자해도충분하다,2,7,4,0.8571428571428571
139,1054,패배,라칸,리인제이,1,10,4,0.5
140,1055,승리,라이즈,오뚜기3분미트볼,7,1,2,9.0
141,1055,승리,렉사이,real gankster,8,2,10,9.0
142,1055,승리,신드라,승 로,9,4,8,4.25
143,1055,승리,자야,DWG BeryL,6,2,6,6.0
144,1055,승리,쓰레쉬,구직자 zzus,2,1,13,15.0
145,1055,패배,마오카이,taesang,0,9,1,0.1111111111111111
146,1055,패배,제이스,GabrielCRO,1,9,6,0.7777777777777778
147,1055,패배,신지드,네 명의 짐승 팀,4,7,2,0.8571428571428571
148,1055,패배,트리스타나,그러면안돼요짜샤,4,2,1,2.5
149,1055,패배,알리스타,악시 뒷바라지,1,5,4,1.0
150,1056,승리,신지드,네 명의 짐승 팀,3,2,9,6.0
151,1056,승리,렉사이,real gankster,5,1,7,12.0
152,1056,승리,탈론,7hal,6,2,2,4.0
153,1056,승리,트리스타나,Dingchenyu,4,1,6,10.0
154,1056,승리,알리스타,FeelsDaydayMan,1,3,10,3.6666666666666665
155,1056,패배,갱플랭크,우르프rider,1,4,3,1.0
156,1056,패배,이즈리얼,18501159717,3,5,1,0.8
157,1056,패배,카사딘,항복 오빠,1,4,1,0.5
158,1056,패배,베인,Veritas522,3,3,2,1.6666666666666667
159,1056,패배,쓰레쉬,구직자 쭈스,0,3,4,1.3333333333333333
160,1057,패배,잭스,bbq Ghost,3,8,6,1.125
161,1057,패배,케인,real gankster,6,6,3,1.5
162,1057,패배,제이스,love left,4,7,6,1.4285714285714286
163,1057,패배,칼리스타,쫄깃한 우동사리,1,6,9,1.6666666666666667
164,1057,패배,쓰레쉬,Sim Student,2,4,10,3.0
165,1057,승리,피오라,JAG S0hwan,11,3,5,5.333333333333333
166,1057,승리,세주아니,담원 크러쉬,5,1,17,22.0
167,1057,승리,카사딘,bbq bono33,6,5,6,2.4
168,1057,승리,바루스,laets,7,4,7,3.5
169,1057,승리,탐 켄치,은종섭,2,3,11,4.333333333333333
170,1058,패배,블라디미르,이도류,7,6,4,1.8333333333333333
171,1058,패배,잭스,real gankster,4,3,5,3.0
172,1058,패배,루시안,ROX 라바,1,7,2,0.42857142857142855
173,1058,패배,자야,A BBD bbd,3,6,4,1.1666666666666667
174,1058,패배,쓰레쉬,Eriol,1,7,3,0.5714285714285714
175,1058,승리,뽀삐,deft123456,2,6,8,1.6666666666666667
176,1058,승리,에코,BtC RYAN,7,2,10,8.5
177,1058,승리,카사딘,아테나찡,2,0,8,inf
178,1058,승리,코그모,나의것김혜성그래,16,7,5,3.0
179,1058,승리,룰루,Flaycid,2,1,20,22.0
180,1059,패배,야스오,GimGoon,2,6,2,0.6666666666666666
181,1059,패배,엘리스,real gankster,2,9,6,0.8888888888888888
182,1059,패배,말자하,Yaharong,4,7,5,1.2857142857142858
183,1059,패배,트리스타나,Creative Self,5,6,4,1.5
184,1059,패배,알리스타,악시 뒷바라지,2,3,8,3.3333333333333335
185,1059,승리,신지드,네 명의 짐승 팀,8,2,7,7.5
186,1059,승리,자르반 4세,Zhongdan XD,6,4,18,6.0
187,1059,승리,리산드라,꾸자니 똑땅해,8,2,13,10.5
188,1059,승리,케이틀린,Afreeca Kramer,8,3,3,3.6666666666666665
189,1059,승리,쓰레쉬,160810,1,4,19,5.0
190,1060,승리,클레드,Jisu,9,3,14,7.666666666666667
191,1060,승리,엘리스,real gankster,10,5,12,4.4
192,1060,승리,블라디미르,검은머리사나이,4,4,12,4.0
193,1060,승리,코그모,whisper snow,7,5,8,3.0
194,1060,승리,브라움,커소리어스나,1,6,15,2.6666666666666665
195,1060,패배,자르반 4세,쌀국수뚝붸기,5,6,10,2.5
196,1060,패배,리 신,Keyara,7,5,9,3.2
197,1060,패배,신드라,GSRDJ,4,7,7,1.5714285714285714
198,1060,패배,징크스,hard girl,5,5,7,2.4
199,1060,패배,쓰레쉬,Permaban10162734,2,8,13,1.875
