,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
100,1410,패배,야스오,kfo,2,10,8,1.0
101,1410,패배,엘리스,So1o,11,5,11,4.4
102,1410,패배,말자하,ZhanQiHuaYm,4,8,14,2.25
103,1410,패배,진,호주 AD,11,8,14,3.125
104,1410,패배,알리스타,구직자 쭈스,5,5,19,4.8
105,1410,승리,나르,담원 너구리,9,6,13,3.6666666666666665
106,1410,승리,자르반 4세,chirchri,5,8,24,3.625
107,1410,승리,카사딘,ysdgqxcj,13,4,11,6.0
108,1410,승리,칼리스타,어껭간만에찾아뵙,8,5,12,4.0
109,1410,승리,탐 켄치,YserAoA,1,10,16,1.7
110,1411,패배,오른,멍멍이2,5,4,7,3.0
111,1411,패배,니달리,FeelsSosoMan,4,6,9,2.1666666666666665
112,1411,패배,탈리야,Republic123,7,6,7,2.3333333333333335
113,1411,패배,진,Rain1ng,5,4,8,3.25
114,1411,패배,알리스타,구직자 쭈스,1,8,6,0.875
115,1411,승리,쉔,SnakeLight,2,4,13,3.75
116,1411,승리,세주아니,마이엠브,3,4,14,4.25
117,1411,승리,아지르,PawN God,8,6,9,2.8333333333333335
118,1411,승리,칼리스타,메 끠,14,3,5,6.333333333333333
119,1411,승리,쓰레쉬,엄청강한 올빼미,1,5,18,3.8
120,1412,승리,럼블,내 마음 아프니까,2,5,10,2.4
121,1412,승리,자르반 4세,DaYE,5,3,23,9.333333333333334
122,1412,승리,탈리야,Lucete,16,2,8,12.0
123,1412,승리,진,덤벼보던가,7,5,10,3.4
124,1412,승리,타릭,구직자 쭈스,0,8,19,2.375
125,1412,패배,잭스,UcaL,9,3,4,4.333333333333333
126,1412,패배,세주아니,9346,2,7,12,2.0
127,1412,패배,조이,똥좀싸겟다,8,10,5,1.3
128,1412,패배,바루스,비 브이 오 와이,3,5,5,1.6
129,1412,패배,알리스타,Destiny,1,5,11,2.4
130,1413,승리,마오카이,sanspareil1,3,2,4,3.5
131,1413,승리,세주아니,dafdfdsdsffsd,4,0,5,inf
132,1413,승리,아지르,승 로,1,1,5,6.0
133,1413,승리,미스 포츈,덤벼보던가,6,1,4,10.0
134,1413,승리,알리스타,구직자 쭈스,4,1,4,8.0
135,1413,패배,제이스,우철짱123,1,5,0,0.2
136,1413,패배,올라프,R티iot엄,1,3,1,0.6666666666666666
137,1413,패배,블라디미르,성혁님미드가신다,2,3,0,0.6666666666666666
138,1413,패배,바루스,천점못찍는벌레,0,4,0,0.0
139,1413,패배,제라스,xaxaxaxaxa,1,3,1,0.6666666666666666
140,1414,승리,나르,whisper snow,5,3,6,3.6666666666666665
141,1414,승리,렝가,마이엠브,7,2,6,6.5
142,1414,승리,아지르,제1막,9,0,9,inf
143,1414,승리,미스 포츈,덤벼보던가,10,2,6,8.0
144,1414,승리,알리스타,구직자 쭈스,2,2,13,7.5
145,1414,패배,갱플랭크,my head,2,7,2,0.5714285714285714
146,1414,패배,킨드레드,sanspareil1,4,7,2,0.8571428571428571
147,1414,패배,카사딘,우철짱123,2,5,1,0.6
148,1414,패배,칼리스타,천점못찍는벌레,1,8,2,0.375
149,1414,패배,탐 켄치,qweqasddasas,0,6,5,0.8333333333333334
150,1415,승리,갱플랭크,Shi  Yue,7,5,8,3.0
151,1415,승리,니달리,니달리버프좀해줘,10,3,12,7.333333333333333
152,1415,승리,제이스,피넛사냥개2,5,4,11,4.0
153,1415,승리,진,NekoL,7,1,11,18.0
154,1415,승리,카르마,구직자 쭈스,0,5,18,3.6
155,1415,패배,나르,암고잉빽투더스탙,5,8,5,1.25
156,1415,패배,카직스,Cuz2,8,5,5,2.6
157,1415,패배,아지르,KDM PERT,1,5,2,0.6
158,1415,패배,미스 포츈,갱꼬삼실화냐,2,6,3,0.8333333333333334
159,1415,패배,알리스타,7895123,2,5,4,1.2
160,1416,패배,제이스,RVS Poss,6,4,2,2.0
161,1416,패배,세주아니,LPL noob ad QAQ,1,5,11,2.4
162,1416,패배,진,아이지 Rook1E,6,9,3,1.0
163,1416,패배,미스 포츈,해강고원딜 팬,1,9,4,0.5555555555555556
164,1416,패배,쓰레쉬,구직자 쭈스,2,5,9,2.2
165,1416,승리,케넨,JAG S0hwan,4,4,6,2.5
166,1416,승리,리 신,T 1 a n,9,4,15,6.0
167,1416,승리,아지르,IGS Dasher,8,4,10,4.5
168,1416,승리,바루스,Rain1ng,8,1,14,22.0
169,1416,승리,레오나,MinKOOK2,3,3,15,6.0
170,1417,패배,카밀,코w코,5,10,7,1.2
171,1417,패배,쉬바나,IGS Coli,6,8,11,2.125
172,1417,패배,아지르,Fotune,7,8,6,1.625
173,1417,패배,진,LPL noob ad QAQ,9,9,9,2.0
174,1417,패배,알리스타,구직자 쭈스,4,11,13,1.5454545454545454
175,1417,승리,케넨,1987 Plls,5,4,5,2.5
176,1417,승리,렝가,보노보노와너구리,19,5,7,5.2
177,1417,승리,빅토르,ysdgqxcj,9,7,10,2.7142857142857144
178,1417,승리,자야,11 14 9 7 8 20,8,9,6,1.5555555555555556
179,1417,승리,제라스,꾸자니 똑땅해,5,6,17,3.6666666666666665
180,1418,패배,자르반 4세,쌀국수뚝붸기,2,6,1,0.5
181,1418,패배,니달리,Lz Tv SuShi,4,6,2,1.0
182,1418,패배,아우렐리온 솔,미드가는 용용이,8,9,5,1.4444444444444444
183,1418,패배,진,Martin VG,2,7,9,1.5714285714285714
184,1418,패배,제라스,구직자 쭈스,4,7,10,2.0
185,1418,승리,마오카이,코w코,6,1,11,17.0
186,1418,승리,카직스,Kimimaro,11,4,5,4.0
187,1418,승리,카타리나,duibuqiziji,11,4,8,4.75
188,1418,승리,미스 포츈,Atlen,4,7,16,2.857142857142857
189,1418,승리,알리스타,42175515del,3,4,15,4.5
190,1419,승리,제이스,Rousal,13,3,11,8.0
191,1419,승리,신 짜오,THE KING 2000,9,5,14,4.6
192,1419,승리,제라스,Fotune,10,4,15,6.25
193,1419,승리,바루스,쌀국수뚝붸기,6,6,18,4.0
194,1419,승리,미스 포츈,구직자 쭈스,3,10,14,1.7
195,1419,패배,요릭,나는여자가좋아요,1,9,2,0.3333333333333333
196,1419,패배,엘리스,42175515del,6,10,8,1.4
197,1419,패배,카타리나,duibuqiziji,12,11,3,1.3636363636363635
198,1419,패배,드레이븐,해강고원딜 팬,8,8,7,1.875
199,1419,패배,블리츠크랭크,IgNar,1,3,20,7.0
