,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
0,781,승리,카밀,코w코,6,2,5,5.5
1,781,승리,쉬바나,PeanuToT,5,2,4,4.5
2,781,승리,말자하,chirchri,2,0,7,inf
3,781,승리,코그모,6학년4반장용준,4,1,3,7.0
4,781,승리,타릭,IGS Doran,1,0,9,inf
5,781,패배,잭스,Like Waves,1,4,1,0.5
6,781,패배,카직스,Wilder,2,4,1,0.75
7,781,패배,빅토르,DWG ShowMaker,0,4,2,0.5
8,781,패배,이즈리얼,Yeeclipse,1,1,0,1.0
9,781,패배,탐 켄치,진쟤승,1,5,1,0.4
10,782,패배,제이스,Like Waves,1,6,0,0.16666666666666666
11,782,패배,자르반 4세,ROX Se0ngHwan,2,4,1,0.75
12,782,패배,카사딘,PeanuToT,3,6,1,0.6666666666666666
13,782,패배,칼리스타,RRRuleRRR,2,3,2,1.3333333333333333
14,782,패배,타릭,IGS Doran,1,2,4,2.5
15,782,승리,카밀,코w코,5,1,5,10.0
16,782,승리,세주아니,마이엠브,6,0,9,inf
17,782,승리,루시안,Afreeca Kuro,7,1,3,10.0
18,782,승리,진,LPL noob ad QAQ,2,4,5,1.75
19,782,승리,미스 포츈,쌀국수뚝붸기,1,3,10,3.6666666666666665
20,783,승리,사이온,ROX Lindarang,5,4,9,3.5
21,783,승리,쉬바나,yizhiyu,11,5,7,3.6
22,783,승리,아지르,FeelsAwesomeMan,3,3,10,4.333333333333333
23,783,승리,진,Do LaoN,1,0,10,inf
24,783,승리,카르마,IGS Doran,4,3,13,5.666666666666667
25,783,패배,제이스,kfo,6,7,1,1.0
26,783,패배,니달리,작전동 노란머리,3,4,9,3.0
27,783,패배,트위스티드 페이트,PawN God,5,7,4,1.2857142857142858
28,783,패배,애쉬,STITCH1,1,3,6,2.3333333333333335
29,783,패배,잔나,VeryBitter,0,3,9,3.0
30,784,승리,마오카이,담원 크러쉬,1,3,16,5.666666666666667
31,784,승리,자르반 4세,ROX Se0ngHwan,6,2,25,15.5
32,784,승리,라이즈,피넛사냥개1,17,8,9,3.25
33,784,승리,애쉬,퓨 Zl,17,10,11,2.8
34,784,승리,타릭,IGS Doran,2,6,33,5.833333333333333
35,784,패배,카르마,DWG ShowMaker,5,7,16,3.0
36,784,패배,렝가,삼성갤럭시 하루,8,12,6,1.1666666666666667
37,784,패배,탈리야,KDM PERT,5,5,15,4.0
38,784,패배,미스 포츈,whisper snow,7,9,12,2.111111111111111
39,784,패배,쉔,GuGer,4,10,20,2.4
40,785,승리,카밀,세메론,7,1,1,8.0
41,785,승리,카직스,니달리버프좀해줘,7,2,5,6.0
42,785,승리,라이즈,LFT MID,5,2,4,4.5
43,785,승리,바루스,상어가족,2,2,4,3.0
44,785,승리,카르마,IGS Doran,2,4,12,3.5
45,785,패배,잭스,ROX Hoon,1,4,0,0.25
46,785,패배,럼블,커피물조절장인,5,6,2,1.1666666666666667
47,785,패배,아지르,chirchri,1,3,4,1.6666666666666667
48,785,패배,진,ADEPT1,2,4,3,1.25
49,785,패배,조이,Sim Student,2,6,4,1.0
50,786,패배,올라프,Super Secret,2,7,0,0.2857142857142857
51,786,패배,세주아니,7895123,1,1,5,6.0
52,786,패배,라이즈,LFT MID,3,3,1,1.3333333333333333
53,786,패배,진,세메론,3,6,2,0.8333333333333334
54,786,패배,알리스타,IGS Doran,0,5,3,0.6
55,786,승리,럼블,커피물조절장인,7,2,9,8.0
56,786,승리,니달리,니달리버프좀해줘,9,0,7,inf
57,786,승리,아지르,chirchri,1,2,10,5.5
58,786,승리,바루스,상어가족,5,3,9,4.666666666666667
59,786,승리,카르마,Sim Student,0,2,11,5.5
60,787,승리,마오카이,담원 너구리,6,8,16,2.75
61,787,승리,세주아니,F0y,7,7,16,3.2857142857142856
62,787,승리,라이즈,Heart,14,6,9,3.8333333333333335
63,787,승리,바루스,원딜둥이,12,6,13,4.166666666666667
64,787,승리,타릭,IGS Doran,1,5,26,5.4
65,787,패배,자르반 4세,FVV BETTY,1,11,18,1.7272727272727273
66,787,패배,신 짜오,dafdfdsdsffsd,12,9,7,2.111111111111111
67,787,패배,아지르,DWG ShowMaker,10,6,7,2.8333333333333335
68,787,패배,루시안,Afreeca Kramer,6,8,7,1.625
69,787,패배,알리스타,fndasjkfkqw,3,6,13,2.6666666666666665
70,788,패배,갱플랭크,담원 너구리,8,8,14,2.75
71,788,패배,세주아니,F0y,7,8,16,2.875
72,788,패배,트위스티드 페이트,kt Ucal,7,12,8,1.25
73,788,패배,칼리스타,9346,4,8,12,2.0
74,788,패배,알리스타,IGS Doran,4,8,19,2.875
75,788,승리,마오카이,Lvmao,8,4,21,7.25
76,788,승리,리 신,Afreeca Kramer,17,6,13,5.0
77,788,승리,라이즈,단군의청춘부재,6,5,13,3.8
78,788,승리,미스 포츈,ROX Sangyoon,9,8,14,2.875
79,788,승리,룰루,삼성갤럭시CoreJJ,4,7,23,3.857142857142857
80,789,패배,갱플랭크,my head,12,5,9,4.2
81,789,패배,세주아니,담원 크러쉬,4,6,19,3.8333333333333335
82,789,패배,카사딘,KDM PERT,17,11,7,2.1818181818181817
83,789,패배,진,어껭간만에찾아뵙,11,9,18,3.2222222222222223
84,789,패배,타릭,IGS Doran,2,6,27,4.833333333333333
85,789,승리,나르,Excal1bur1,3,10,13,1.6
86,789,승리,자르반 4세,작전동 노란머리,4,8,19,2.875
87,789,승리,아지르,11 14 9 7 8 20,11,8,11,2.75
88,789,승리,미스 포츈,혼자해도충분하다,8,9,16,2.6666666666666665
89,789,승리,브랜드,Lvmao,11,11,17,2.5454545454545454
90,790,승리,케넨,암고잉빽투더스탙,5,5,5,2.0
91,790,승리,룰루,IGS Doran,6,4,16,5.5
92,790,승리,탈리야,KDM PERT,8,6,8,2.6666666666666665
93,790,승리,칼리스타,어껭간만에찾아뵙,12,4,15,6.75
94,790,승리,레오나,호잇이,3,5,24,5.4
95,790,패배,갱플랭크,BtC Dove,4,7,6,1.4285714285714286
96,790,패배,자르반 4세,아라가키 유이,4,5,9,2.6
97,790,패배,아지르,삼성갤럭시 Crown,8,5,5,2.6
98,790,패배,진,아이러니,7,7,5,1.7142857142857142
99,790,패배,알리스타,BtC Joker,1,10,11,1.2
100,791,승리,카밀,암고잉빽투더스탙,7,4,5,3.0
101,791,승리,카직스,진쟤승,4,5,6,2.0
102,791,승리,탈리야,Jin air Yaharong,5,0,11,inf
103,791,승리,트리스타나,Cepteddddddddddd,3,1,9,12.0
104,791,승리,타릭,IGS Doran,2,0,11,inf
105,791,패배,나르,우에하라 크롱,3,5,3,1.2
106,791,패배,자르반 4세,ROX Se0ngHwan,0,4,4,1.0
107,791,패배,트위스티드 페이트,상어가족,0,4,2,0.5
108,791,패배,진,미율치에오,3,2,2,2.5
109,791,패배,탐 켄치,160810,3,6,3,1.0
110,792,승리,케넨,커피물조절장인,7,2,3,5.0
111,792,승리,트리스타나,담원 얼라이브,4,4,7,2.75
112,792,승리,제이스,DWG ShowMaker,5,2,4,4.5
113,792,승리,미스 포츈,Bvoy,2,2,10,6.0
114,792,승리,브라움,IGS Doran,1,3,14,5.0
115,792,패배,오른,우철짱123,4,2,4,4.0
116,792,패배,누누,She Jinping,0,4,3,0.75
117,792,패배,라이즈,reMember Mistake,5,4,1,1.5
118,792,패배,바루스,원딜둥이,3,5,2,1.0
119,792,패배,제라스,호잇이,1,4,4,1.25
120,793,승리,제이스,담원 너구리,8,6,7,2.5
121,793,승리,카직스,sanspareil1,10,6,4,2.3333333333333335
122,793,승리,오리아나,담원 얼라이브,3,6,5,1.3333333333333333
123,793,승리,애쉬,학식먹을나이,4,2,9,6.5
124,793,승리,브라움,IGS Doran,0,2,15,7.5
125,793,패배,사이온,Eth4n,3,4,10,3.25
126,793,패배,자르반 4세,JAG UmTi,5,5,12,3.4
127,793,패배,라이즈,Yaharong,9,4,3,3.0
128,793,패배,진,PeanuToT,5,7,3,1.1428571428571428
