,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
102,1290,패배,신드라,reMember Mistake,6,6,4,1.6666666666666667
103,1290,패배,드레이븐,해강고원딜 팬,2,9,6,0.8888888888888888
104,1290,패배,레오나,은종섭,0,6,14,2.3333333333333335
105,1290,승리,제이스,Afreeca Summit,7,7,11,2.5714285714285716
106,1290,승리,카직스,매우뚱뚱한고양이,7,6,12,3.1666666666666665
107,1290,승리,카사딘,Bvoy,10,1,11,21.0
108,1290,승리,바루스,아이러니,7,4,16,5.75
109,1290,승리,탐 켄치,Destiny,2,6,22,4.0
110,1291,승리,나르,RVS Poss,2,2,2,2.0
111,1291,승리,세주아니,9346,8,1,9,17.0
112,1291,승리,트위스티드 페이트,UcaL,5,5,0,1.0
113,1291,승리,이즈리얼,fengquyunbuhui,11,0,8,inf
114,1291,승리,브라움,은종섭,0,0,21,inf
115,1291,패배,제이스,Afreeca Summit,2,5,1,0.6
116,1291,패배,자르반 4세,Cuz2,2,6,4,1.0
117,1291,패배,라이즈,Afreeca Ruby,2,3,3,1.6666666666666667
118,1291,패배,진,Lucete,2,6,0,0.3333333333333333
119,1291,패배,탐 켄치,DaYE,0,6,3,0.5
120,1292,패배,제이스,뱃살만찌는사람,2,9,2,0.4444444444444444
121,1292,패배,카직스,Twink1e,4,8,0,0.5
122,1292,패배,코르키,미율치에오,1,4,2,0.75
123,1292,패배,칼리스타,fndasjkfkqw,1,3,0,0.3333333333333333
124,1292,패배,브라움,은종섭,0,8,3,0.375
125,1292,승리,초가스,Afreeca Summit,8,2,5,6.5
126,1292,승리,자르반 4세,DaYE,0,1,22,22.0
127,1292,승리,탈리야,Lucete,5,3,3,2.6666666666666665
128,1292,승리,진,F0y,17,1,7,24.0
129,1292,승리,알리스타,fengquyunbuhui,2,1,17,19.0
130,1293,승리,나르,뱃살만찌는사람,4,0,4,inf
131,1293,승리,세주아니,F0y,2,1,7,9.0
132,1293,승리,코르키,미율치에오,6,1,2,8.0
133,1293,승리,미스 포츈,fndasjkfkqw,5,2,4,4.5
134,1293,승리,브라움,은종섭,1,1,11,12.0
135,1293,패배,카밀,my head,0,4,0,0.0
136,1293,패배,카직스,Twink1e,2,3,1,1.0
137,1293,패배,제라스,baramgaebi,2,5,2,0.8
138,1293,패배,진,6학년4반장용준,0,5,1,0.2
139,1293,패배,알리스타,160810,0,1,3,3.0
140,1294,패배,케넨,스누피808,3,3,1,1.3333333333333333
141,1294,패배,세주아니,F0y,4,4,6,2.5
142,1294,패배,제드,KDM PERT,7,5,1,1.6
143,1294,패배,미스 포츈,어껭간만에찾아뵙,1,9,5,0.6666666666666666
144,1294,패배,레오나,은종섭,1,4,9,2.5
145,1294,승리,나르,뱃살만찌는사람,6,2,5,5.5
146,1294,승리,카직스,Twink1e,9,5,4,2.6
147,1294,승리,라이즈,BtC Dove,6,0,4,inf
148,1294,승리,자야,아이러니,1,4,4,1.25
149,1294,승리,라칸,BtC Joker,3,5,5,1.6
150,1295,승리,사이온,Jisu,6,2,8,7.0
151,1295,승리,자르반 4세,TeawaN,8,4,13,5.25
152,1295,승리,라이즈,으아으앙으아앙,6,0,9,inf
153,1295,승리,이즈리얼,Misdate,3,1,9,12.0
154,1295,승리,알리스타,은종섭,2,1,9,11.0
155,1295,패배,제이스,FeelsAwesomeMan,2,10,2,0.4
156,1295,패배,카직스,미 키,2,7,3,0.7142857142857143
157,1295,패배,말자하,IGS Dasher,2,1,4,6.0
158,1295,패배,베인,ROX Sangyoon,1,4,3,1.0
159,1295,패배,잔나,Destiny,1,3,4,1.6666666666666667
160,1296,패배,제이스,뒷텔와드점,4,6,2,1.0
161,1296,패배,자르반 4세,w1sdom ovo,2,8,3,0.625
162,1296,패배,라이즈,FeelsAwesomeMan,1,4,3,1.0
163,1296,패배,바루스,By myself,0,3,4,1.3333333333333333
164,1296,패배,쓰레쉬,은종섭,2,4,0,0.5
165,1296,승리,마오카이,TeawaN,3,2,12,7.5
166,1296,승리,니달리,J Spectre G,10,4,7,4.25
167,1296,승리,아지르,chirchri,2,1,10,12.0
168,1296,승리,이즈리얼,담원 베리릴,9,1,5,14.0
169,1296,승리,탐 켄치,Misdate,1,1,10,11.0
170,1297,패배,피오라,커피물조절장인,0,6,0,0.0
171,1297,패배,렝가,매우뚱뚱한고양이,3,5,2,1.0
172,1297,패배,탈리야,chirchri,1,1,3,4.0
173,1297,패배,미스 포츈,Hades9,2,2,3,2.5
174,1297,패배,쓰레쉬,은종섭,1,2,6,3.5
175,1297,승리,잭스,우철짱123,7,0,1,inf
176,1297,승리,자르반 4세,FeelsAwesomeMan,2,1,7,9.0
177,1297,승리,오리아나,LFT MID,2,1,3,5.0
178,1297,승리,조이,담원 베리릴,5,3,4,3.0
179,1297,승리,노틸러스,Sim Student,0,2,8,4.0
180,1298,승리,제이스,암고잉빽투더스탙,6,5,7,2.6
181,1298,승리,트리스타나,덤벼보던가,6,4,6,3.0
182,1298,승리,말자하,Zhongdan XD,8,5,6,2.8
183,1298,승리,자야,75387,3,5,6,1.8
184,1298,승리,알리스타,은종섭,1,5,11,2.4
185,1298,패배,나르,Eth4n,4,2,1,2.5
186,1298,패배,리 신,JAG UmTi,13,7,7,2.857142857142857
187,1298,패배,라이즈,Yaharong,1,5,5,1.2
188,1298,패배,진,12월27,3,5,6,1.8
189,1298,패배,타릭,천천히올라감,3,5,9,2.4
190,1299,패배,나르,삼성갤럭시 cuvee,2,12,8,0.8333333333333334
191,1299,패배,니달리,해운대잠만보,8,4,9,4.25
192,1299,패배,오리아나,종학윙,2,10,13,1.5
193,1299,패배,트리스타나,Dingchenyu,15,8,5,2.5
194,1299,패배,레오나,은종섭,2,7,14,2.2857142857142856
195,1299,승리,오른,SKT T1 WoIf,4,6,15,3.1666666666666665
196,1299,승리,카직스,Only caozuo,11,5,13,4.8
197,1299,승리,제라스,마이엠브,11,6,14,4.166666666666667
198,1299,승리,진,SKT T1 Bang,12,4,13,6.25
199,1299,승리,카르마,F0y,3,8,16,2.375
