,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
89,89,패배,탐 켄치,Z 2017 11 25,2,8,12,1.75
90,90,승리,나르,VIP 민형,3,3,8,3.6666666666666665
91,90,승리,니달리,Longzhu Cuzz,12,6,12,4.0
92,90,승리,제이스,11 14 9 7 8 20,9,4,14,5.75
93,90,승리,트리스타나,165161,7,7,8,2.142857142857143
94,90,승리,케넨,춘봉박,9,5,13,4.4
95,90,패배,오른,JAG S0hwan,3,8,6,1.125
96,90,패배,쉬바나,ZiviZiviZiviZ,6,8,7,1.625
97,90,패배,트위스티드 페이트,소요하다 곡 작,8,8,9,2.125
98,90,패배,이즈리얼,FeelsWowMan,4,8,8,1.5
99,90,패배,카르마,IGS Doran,4,8,10,1.75
100,91,패배,제이스,11 14 9 7 8 20,2,8,2,0.5
101,91,패배,니달리,Longzhu Cuzz,3,4,2,1.25
102,91,패배,아지르,FW Maple,0,5,2,0.4
103,91,패배,바루스,VIP 민형,2,2,4,3.0
104,91,패배,쓰레쉬,H Dean,1,3,6,2.3333333333333335
105,91,승리,카밀,JAG S0hwan,9,1,3,12.0
106,91,승리,세주아니,춘봉박,1,2,13,7.0
107,91,승리,아리,쪼렙이다말로하자,5,1,6,11.0
108,91,승리,이즈리얼,FeelsWowMan,3,2,5,4.0
109,91,승리,카르마,VeryBitter,4,2,5,4.5
110,92,승리,마오카이,FVV BETTY,1,5,7,1.6
111,92,승리,쉬바나,Longzhu Cuzz,4,5,5,1.8
112,92,승리,탈리야,chirchri,5,4,7,3.0
113,92,승리,진,담원 얼라이브,7,3,4,3.6666666666666665
114,92,승리,카르마,꽃의 요정,1,5,10,2.2
115,92,패배,초가스,암고잉빽투더스탙,6,3,5,3.6666666666666665
116,92,패배,리 신,ADEPT1,3,4,11,3.5
117,92,패배,조이,이치방츠요이야츠,3,5,9,2.4
118,92,패배,애쉬,아이러니,6,1,7,13.0
119,92,패배,바드,강고릴,4,5,13,3.4
120,93,승리,오른,양충하,0,1,2,2.0
121,93,승리,카직스,Longzhu Cuzz,11,4,5,4.0
122,93,승리,아지르,Zhongdan XD,8,5,6,2.8
123,93,승리,진,학식먹을나이,2,4,8,2.5
124,93,승리,알리스타,망고코코아,3,4,14,4.25
125,93,패배,쉔,원딜둥이,3,2,4,3.5
126,93,패배,렝가,cbzOvO,3,8,2,0.625
127,93,패배,르블랑,DWG ShowMaker,6,5,7,2.6
128,93,패배,칼리스타,Yeeclipse,4,4,3,1.75
129,93,패배,룰루,VeryBitter,2,5,5,1.4
130,94,승리,제이스,뒷텔와드점,0,2,6,3.0
131,94,승리,니달리,Longzhu Cuzz,13,0,2,inf
132,94,승리,라이즈,이치방츠요이야츠,2,0,1,inf
133,94,승리,자야,마이엠브,2,0,5,inf
134,94,승리,알리스타,다시 돌아갈까요,0,1,8,8.0
135,94,패배,자르반 4세,RVS Poss,1,4,2,0.75
136,94,패배,리 신,일견무시도성빈,2,6,1,0.5
137,94,패배,카사딘,yizhiyu,0,3,0,0.0
138,94,패배,트리스타나,fndasjkfkqw,0,2,0,0.0
139,94,패배,탐 켄치,H Dean,0,2,1,0.5
140,95,승리,올라프,코w코,4,2,7,5.5
141,95,승리,니달리,Longzhu Cuzz,6,3,10,5.333333333333333
142,95,승리,카사딘,wo yao qu daye,3,5,10,2.6
143,95,승리,이즈리얼,Dingchenyu,12,2,6,9.0
144,95,승리,카르마,Z 2017 11 25,2,2,10,6.0
145,95,패배,오른,RVS Poss,4,3,3,2.3333333333333335
146,95,패배,렝가,매우뚱뚱한고양이,3,8,4,0.875
147,95,패배,갱플랭크,피넛사냥개2,5,6,4,1.5
148,95,패배,진,암고잉빽투더스탙,1,5,4,1.0
149,95,패배,알리스타,IGS Doran,1,5,6,1.4
150,96,패배,리븐,EEW detpeC,0,4,4,1.0
151,96,패배,카직스,Longzhu Cuzz,7,3,1,2.6666666666666665
152,96,패배,탈리야,이치방츠요이야츠,1,8,3,0.5
153,96,패배,바루스,FVV BETTY,0,4,1,0.25
154,96,패배,쓰레쉬,멍멍이2,1,5,1,0.4
155,96,승리,럼블,커피물조절장인,3,4,4,1.75
156,96,승리,자르반 4세,MeteorOvO,4,1,6,10.0
157,96,승리,르블랑,꾸자니 똑땅해,5,3,2,2.3333333333333335
158,96,승리,미스 포츈,mid push gogo,9,0,4,inf
159,96,승리,카르마,Fabu,3,1,10,13.0
160,97,승리,자르반 4세,EEW detpeC,6,2,7,6.5
161,97,승리,카직스,Longzhu Cuzz,12,1,6,18.0
162,97,승리,라이즈,reMember Mistake,2,4,5,1.75
163,97,승리,바루스,FVV BETTY,3,0,5,inf
164,97,승리,소나,ESRS10,0,1,13,13.0
165,97,패배,마오카이,우르프rider,1,4,1,0.5
166,97,패배,쉬바나,매우뚱뚱한고양이,2,6,5,1.1666666666666667
167,97,패배,제라스,Yaharong,3,4,0,0.75
168,97,패배,트리스타나,Please find it,1,3,3,1.3333333333333333
169,97,패배,알리스타,MinKOOK2,1,6,6,1.1666666666666667
170,98,승리,갱플랭크,yiwancibeishang,4,5,12,3.2
171,98,승리,자크,Longzhu Cuzz,8,5,15,4.6
172,98,승리,피즈,he  nan    yu,8,5,6,2.8
173,98,승리,케이틀린,Hades9,9,7,11,2.857142857142857
174,98,승리,카르마,Lz Tv SuShi,6,5,20,5.2
175,98,패배,루시안,퓨 Zl,8,5,4,2.4
176,98,패배,자르반 4세,LPL noob ad QAQ,3,10,12,1.5
177,98,패배,말자하,Siste aeterno,6,11,7,1.1818181818181819
178,98,패배,진,깹틴쭈액쓰빠로우,6,5,7,2.6
179,98,패배,제라스,은종섭,4,4,11,3.75
180,99,패배,마오카이,xaxaxaxaxa,4,6,17,3.5
181,99,패배,카직스,Longzhu Cuzz,10,8,8,2.25
182,99,패배,빅토르,Lucete,4,5,10,2.8
183,99,패배,진,너와나의연결Gori,7,5,9,3.2
184,99,패배,그라가스,심심풀이 남신,4,9,10,1.5555555555555556
185,99,승리,제이스,코w코,3,8,12,1.875
186,99,승리,렝가,트와이스 원스,15,5,6,4.2
187,99,승리,블라디미르,By myself,4,7,8,1.7142857142857142
188,99,승리,시비르,GuGer,9,6,12,3.5
189,99,승리,룰루,FeelsLovelyMan,2,3,22,8.0
190,100,승리,마오카이,xaxaxaxaxa,2,0,10,inf
191,100,승리,자크,Longzhu Cuzz,3,0,8,inf
192,100,승리,트위스티드 페이트,상어가족,3,1,7,10.0
193,100,승리,트리스타나,LPL noob ad QAQ,9,1,4,13.0
194,100,승리,블리츠크랭크,진쟤승,2,1,11,13.0
195,100,패배,쉔,암고잉빽투더스탙,1,4,1,0.5
196,100,패배,니달리,Twink1e,1,2,1,1.0
197,100,패배,아지르,푸딩은푸딩해,0,3,1,0.3333333333333333
198,100,패배,코그모,FeelsLovelyMan,1,6,1,0.3333333333333333
199,100,패배,브라움,160810,0,4,1,0.25
