,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
99,1070,패배,카르마,BtC Joker,6,8,15,2.625
100,1071,패배,이렐리아,내 마음 아프니까,4,7,7,1.5714285714285714
101,1071,패배,자르반 4세,수입뿌드,7,7,5,1.7142857142857142
102,1071,패배,다이애나,진에어 저스티스,3,6,5,1.3333333333333333
103,1071,패배,진,빅파이초코파이,3,7,7,1.4285714285714286
104,1071,패배,레오나,Destiny,1,5,11,2.4
105,1071,승리,카밀,Possible tts,6,5,2,1.6
106,1071,승리,워윅,liu mian chong,4,4,14,4.5
107,1071,승리,아지르,mide gui tou,12,2,8,10.0
108,1071,승리,칼리스타,성민콩,6,6,14,3.3333333333333335
109,1071,승리,오른,Lvmao,4,2,19,11.5
110,1072,패배,판테온,빅파이초코파이,6,5,2,1.6
111,1072,패배,렝가,분당고 엄성현,7,6,3,1.6666666666666667
112,1072,패배,오리아나,상어가족,0,7,2,0.2857142857142857
113,1072,패배,바루스,Hades9,1,10,1,0.2
114,1072,패배,미스 포츈,덤벼보던가,0,4,8,2.0
115,1072,승리,나르,ROX Hoon,4,4,1,1.25
116,1072,승리,세주아니,마이엠브,8,1,11,19.0
117,1072,승리,블라디미르,담원 너구리,9,3,5,4.666666666666667
118,1072,승리,진,먹는건즐거워,5,4,8,3.25
119,1072,승리,알리스타,토마토페이스트,6,2,13,9.5
120,1073,승리,사이온,빅파이초코파이,4,3,8,4.0
121,1073,승리,리 신,입이더러운사람,5,4,10,3.75
122,1073,승리,아지르,IGS Dasher,9,5,6,3.0
123,1073,승리,진,덤벼보던가,8,5,10,3.6
124,1073,승리,탐 켄치,Sim Student,2,3,15,5.666666666666667
125,1073,패배,제이스,Flyquest Flame,4,8,3,0.875
126,1073,패배,자르반 4세,먹는건즐거워,4,6,12,2.6666666666666665
127,1073,패배,조이,By 불비,3,4,9,3.0
128,1073,패배,트리스타나,Hades9,7,6,3,1.6666666666666667
129,1073,패배,잔나,JackeyLove,2,4,12,3.5
130,1074,승리,카밀,빅파이초코파이,4,2,6,5.0
131,1074,승리,자르반 4세,7895123,3,2,14,8.5
132,1074,승리,루시안,Heiz4,5,10,6,1.1
133,1074,승리,직스,SKT T1 Bang,9,1,5,14.0
134,1074,승리,쉔,박투신,3,3,13,5.333333333333333
135,1074,패배,제이스,JAG S0hwan,2,5,5,1.4
136,1074,패배,세주아니,담원 크러쉬,6,5,8,2.8
137,1074,패배,라이즈,FW Maple,7,3,4,3.6666666666666665
138,1074,패배,칼리스타,fndasjkfkqw,1,6,4,0.8333333333333334
139,1074,패배,레오나,Afreeca Kuro,1,5,7,1.6
140,1075,승리,야스오,빅파이초코파이,5,2,8,6.5
141,1075,승리,자르반 4세,7895123,2,3,12,4.666666666666667
142,1075,승리,아지르,성민콩,11,5,4,3.0
143,1075,승리,애쉬,fndasjkfkqw,1,3,11,4.0
144,1075,승리,오른,JAG S0hwan,5,2,10,7.5
145,1075,패배,나르,우철짱123,3,4,5,2.0
146,1075,패배,카직스,담원 크러쉬,3,5,7,2.0
147,1075,패배,베이가,Afreeca Kuro,7,6,6,2.1666666666666665
148,1075,패배,칼리스타,NekoL,2,7,5,1.0
149,1075,패배,브라움,Destiny,0,2,9,4.5
150,1076,승리,제이스,Alielie,5,6,8,2.1666666666666665
151,1076,승리,니달리,FeelsSosoMan,4,0,13,inf
