,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,KDA
103,991,패배,바루스,릴리스타나,5,6,4,1.5
104,991,패배,레오나,이상호,1,8,6,0.875
105,991,승리,갈리오,수기슈기슈기,3,3,8,3.6666666666666665
106,991,승리,신 짜오,Alun,7,6,11,3.0
107,991,승리,아칼리,J푸른하늘,15,3,7,7.333333333333333
108,991,승리,진,Fitsme,6,4,11,4.25
109,991,승리,타릭,은종섭,2,3,17,6.333333333333333
110,992,승리,잭스,Riyon,5,5,6,2.2
111,992,승리,리 신,백수 Rain1ng,4,1,11,15.0
112,992,승리,신드라,KDM PERT,6,1,8,14.0
113,992,승리,트리스타나,Mato S4kura,7,3,8,5.0
114,992,승리,오른,진쟤승,1,1,15,16.0
115,992,패배,피오라,사 용 수,4,3,2,2.0
116,992,패배,렉사이,jinwandalaohu,1,6,5,1.0
117,992,패배,라이즈,FeelsG00DMan,4,2,3,3.5
118,992,패배,이즈리얼,Veritas522,1,5,3,0.8
119,992,패배,카르마,taesang,1,7,3,0.5714285714285714
120,993,승리,오른,감정이풍부한사람,0,4,14,3.5
121,993,승리,카직스,최악의 한 달,6,1,9,15.0
122,993,승리,아지르,By 불비,10,2,6,8.0
123,993,승리,트위치,백수 Rain1ng,13,4,7,5.0
124,993,승리,카르마,taesang,2,4,22,6.0
125,993,패배,제이스,7hal,3,6,3,1.0
126,993,패배,세주아니,fndasjkfkqw,1,5,4,1.0
127,993,패배,피즈,555555555554,4,7,3,1.0
128,993,패배,자야,KDM SSol,6,7,2,1.1428571428571428
129,993,패배,라칸,FeelsLovelyMan,1,6,10,1.8333333333333333
130,994,패배,카밀,KT MATA,3,11,0,0.2727272727272727
131,994,패배,니달리,망고코코아,5,5,3,1.6
132,994,패배,라이즈,Kingen,1,10,3,0.4
133,994,패배,트위치,백수 Rain1ng,2,5,4,1.2
134,994,패배,브라움,LinLan,1,4,4,1.25
135,994,승리,피오라,zaqzxcazxcv,15,2,4,9.5
136,994,승리,렉사이,Ellim7,7,4,19,6.5
137,994,승리,트위스티드 페이트,혼자해도충분하다,9,0,6,inf
138,994,승리,코그모,I am ZIatan,4,5,6,2.0
139,994,승리,룰루,토마토페이스트,0,1,14,14.0
140,995,승리,초가스,MVP Beyond,2,5,6,1.6
141,995,승리,렉사이,BtC RYAN,5,5,3,1.6
142,995,승리,카서스,그냥 너,6,3,7,4.333333333333333
143,995,승리,트리스타나,백수 Rain1ng,7,2,9,8.0
144,995,승리,알리스타,MVP Motive,4,1,14,18.0
145,995,패배,잭스,백수아싸오타쿠,5,3,4,3.0
146,995,패배,엘리스,CoMATnT,5,2,6,5.5
147,995,패배,칼리스타,대왕초밥,5,4,4,2.25
148,995,패배,코그모,STITCH2,1,10,1,0.2
149,995,패배,잔나,양갱뿌,0,5,6,1.2
150,996,패배,럼블,커피물조절장인,6,8,10,2.0
151,996,패배,자르반 4세,handcIap,7,8,16,2.875
152,996,패배,탈리야,하늘킹,8,7,14,3.142857142857143
153,996,패배,자야,백수 Rain1ng,6,6,8,2.3333333333333335
154,996,패배,블리츠크랭크,GuGer,2,5,12,2.8
155,996,승리,제이스,ROX Lindarang,4,5,14,3.6
156,996,승리,룰루,작전동 노란머리,8,2,21,14.5
157,996,승리,카타리나,유내현,11,8,9,2.5
158,996,승리,코그모,ROX Sangyoon,10,5,17,5.4
159,996,승리,라칸,SKT T1 Effort,1,9,19,2.2222222222222223
160,997,패배,갈리오,누구를 위한,1,3,3,1.3333333333333333
161,997,패배,이즈리얼,백수 Rain1ng,3,6,3,1.0
162,997,패배,블라디미르,많이 보고 싶어요,6,4,1,1.75
163,997,패배,미스 포츈,Atlen,8,8,4,1.5
164,997,패배,룰루,inSec,2,8,10,1.5
165,997,승리,피즈,갬 성,8,1,5,13.0
166,997,승리,자르반 4세,미미아파트,8,6,13,3.5
167,997,승리,아리,F1owArT,3,5,9,2.4
168,997,승리,코그모,UaoDE0,10,5,11,4.2
169,997,승리,블리츠크랭크,심심풀이 남신,0,3,20,6.666666666666667
170,998,패배,제이스,백수 Rain1ng,4,7,6,1.4285714285714286
171,998,패배,카직스,IGS Coli,6,16,5,0.6875
172,998,패배,카사딘,망고가비싸고망,5,8,8,1.625
173,998,패배,코그모,STITCH1,9,6,11,3.3333333333333335
174,998,패배,타릭,AKG Bene,2,5,19,4.2
175,998,승리,마오카이,Kingen,5,7,13,2.5714285714285716
176,998,승리,이즈리얼,Keyara,9,7,11,2.857142857142857
177,998,승리,르블랑,Sakura Devil,18,1,9,27.0
178,998,승리,자야,Veritas522,7,4,11,4.5
179,998,승리,블리츠크랭크,Permaban10162734,3,7,18,3.0
180,999,패배,카밀,백수 Rain1ng,3,5,2,1.0
181,999,패배,리 신,Klmjg,4,1,3,7.0
182,999,패배,라이즈,Sakura Devil,4,3,3,2.3333333333333335
183,999,패배,트리스타나,바보팀원,0,6,5,0.8333333333333334
184,999,패배,잔나,Permaban10162734,1,6,5,1.0
185,999,승리,블라디미르,최석배 사생팬,5,4,7,3.0
186,999,승리,세주아니,MVP Beyond,4,1,9,13.0
187,999,승리,탈리야,검은머리사나이,2,5,8,2.0
188,999,승리,칼리스타,Veritas522,9,0,5,inf
189,999,승리,블리츠크랭크,STITCH1,1,2,10,5.5
190,1000,패배,야스오,Klmjg,2,6,4,1.0
191,1000,패배,니달리,츠코파이,9,3,5,4.666666666666667
192,1000,패배,아지르,최석배 사생팬,6,5,3,1.8
193,1000,패배,칼리스타,백수 Rain1ng,0,6,8,1.3333333333333333
194,1000,패배,잔나,KDM Secret,0,5,13,2.6
195,1000,승리,잭스,ROX Hoon,6,1,3,9.0
196,1000,승리,세주아니,진쟤승,4,5,16,4.0
197,1000,승리,르블랑,FeelsAwesomeMan,7,2,7,7.0
198,1000,승리,케이틀린,KDM SSol,7,3,8,5.0
199,1000,승리,브라움,루시퍼메이데이,1,6,18,3.1666666666666665
