,MatchNumber,GameResult,Champion,Nickname,Kill,Death,Assist,Damage,Buy_Pward,Build_ward,Destroy_ward,CS,CSperMin,Baron,Dragon,Tower
0,10750,패배,제이스,뒷텔와드점,3,11,8,23698,3,30,5,217,6.9,1,0,2
1,10750,패배,니달리,PuncHh,3,9,8,14173,11,36,13,145,4.6,1,0,2
2,10750,패배,카사딘,WENJUNXI,6,4,2,11027,4,14,6,204,6.5,1,0,2
3,10750,패배,진,백수 Rain1ng,11,3,6,30640,3,13,7,263,8.3,1,0,2
4,10750,패배,모르가나,한쿡말알아,2,6,14,12558,6,22,7,10,0.3,1,0,2
5,10750,승리,카밀,담원 너구리,16,5,8,41123,1,16,12,274,8.7,0,2,9
6,10750,승리,카직스,담원 크러쉬,7,8,4,10921,6,23,5,152,4.8,0,2,9
7,10750,승리,아지르,LFT MID,7,2,5,27172,2,17,10,337,10.7,0,2,9
8,10750,승리,애쉬,담원 쇼메이커,2,6,9,17785,3,12,6,273,8.6,0,2,9
9,10750,승리,탐 켄치,Dutch Coffee,1,5,10,6737,6,33,17,55,1.7,0,2,9
10,10751,승리,제이스,Kingen,4,4,9,28183,2,25,6,289,8.4,0,0,7
11,10751,승리,리 신,TeawaN,2,10,9,9509,10,50,9,137,4.0,0,0,7
12,10751,승리,조이,By myself,12,2,14,50082,7,41,9,230,6.7,0,0,7
13,10751,승리,진,백수 Rain1ng,9,3,10,27166,4,14,7,284,8.3,0,0,7
14,10751,승리,탐 켄치,PuncHh,1,5,12,8039,15,49,23,60,1.8,0,0,7
15,10751,패배,올라프,WENJUNXI,4,2,7,19969,1,14,15,239,7.0,0,3,6
16,10751,패배,신 짜오,THE KING 2000,11,6,7,22586,3,7,12,242,7.1,0,3,6
17,10751,패배,르블랑,단군의청춘부재,3,8,6,13410,6,33,12,172,5.0,0,3,6
18,10751,패배,트리스타나,fengquyunbuhui,5,5,5,20692,0,10,25,320,9.4,0,3,6
19,10751,패배,알리스타,YserAoA,0,7,11,6484,13,44,8,30,0.9,0,3,6
20,10752,패배,제이스,2018서폿챌도전,0,7,2,9650,1,10,1,165,7.0,0,0,4
21,10752,패배,리 신,백수 Rain1ng,2,3,2,5259,3,21,3,72,3.1,0,0,4
22,10752,패배,카사딘,최석배 사생팬,2,4,2,12709,2,10,4,217,9.2,0,0,4
23,10752,패배,진,릴리스타나,4,4,1,10754,1,7,9,207,8.8,0,0,4
24,10752,패배,알리스타,악시 뒷바라지,2,5,4,4493,4,19,2,41,1.7,0,0,4
25,10752,승리,자르반 4세,이도류,4,1,9,12032,1,11,2,185,7.9,1,3,9
26,10752,승리,쉬바나,By 불비,5,0,2,4826,2,11,3,192,8.1,1,3,9
27,10752,승리,르블랑,네 옆에,2,6,5,8417,4,10,0,111,4.7,1,3,9
28,10752,승리,베인,bbq Ghost,11,1,5,24218,2,9,2,204,8.7,1,3,9
29,10752,승리,브라움,강고릴,1,2,17,6894,5,23,2,36,1.5,1,3,9
30,10753,패배,제이스,백수 Rain1ng,6,4,3,26080,3,18,4,308,8.9,0,0,3
31,10753,패배,세주아니,7895123,2,4,8,10539,11,17,6,151,4.4,0,0,3
32,10753,패배,신드라,republic123,6,7,4,35182,2,14,2,269,7.8,0,0,3
33,10753,패배,바루스,PaldAl,0,5,7,18193,2,16,4,297,8.6,0,0,3
34,10753,패배,브라움,꼬맹이전쟁,0,6,9,5308,4,36,7,79,2.3,0,0,3
35,10753,승리,사이온,귤수호자 만기,3,2,14,13960,0,4,6,216,6.3,2,4,10
36,10753,승리,니달리,6학년4반장용준,11,1,9,24159,8,13,12,178,5.2,2,4,10
37,10753,승리,라이즈,진에어 테디,5,4,10,22439,2,10,4,326,9.4,2,4,10
38,10753,승리,트리스타나,DWG BeryL,7,2,11,30634,2,13,11,316,9.2,2,4,10
39,10753,승리,알리스타,78945612,0,5,15,7544,4,38,8,42,1.2,2,4,10
40,10754,승리,우르곳,담원 베리릴,9,5,14,29131,3,20,7,257,7.2,1,2,8
41,10754,승리,카직스,Jin air Yaharong,8,6,14,18534,4,10,9,169,4.7,1,2,8
42,10754,승리,르블랑,kn9ght,13,6,12,29544,2,10,9,232,6.5,1,2,8
43,10754,승리,케이틀린,백수 Rain1ng,7,4,15,34867,5,12,9,294,8.2,1,2,8
44,10754,승리,갈리오,으아으앙으아앙,2,6,16,14389,5,48,9,50,1.4,1,2,8
45,10754,패배,오른,우르프rider,1,10,9,16228,4,19,0,255,7.1,0,1,2
46,10754,패배,엘리스,real gankster,9,9,7,17836,12,17,13,117,3.3,0,1,2
47,10754,패배,말자하,PawN God,6,11,11,30271,7,16,2,207,5.8,0,1,2
48,10754,패배,진,I am ZIatan,6,3,8,27180,5,14,4,304,8.5,0,1,2
49,10754,패배,알리스타,Nova1,5,6,8,8732,15,56,12,50,1.4,0,1,2
50,10755,승리,초가스,사 용 수,6,0,6,11014,2,14,3,201,7.7,1,2,7
51,10755,승리,니달리,bbq bono33,9,2,6,19973,5,8,9,160,6.1,1,2,7
52,10755,승리,루시안,백수 Rain1ng,2,2,7,12542,3,10,8,220,8.4,1,2,7
53,10755,승리,코그모,1427538696835724,4,2,6,20568,1,7,10,226,8.7,1,2,7
54,10755,승리,라칸,MVP Max,0,3,13,5424,2,28,3,11,0.4,1,2,7
55,10755,패배,갱플랭크,쌀국수뚝붸기,4,7,3,15715,1,11,2,208,8.0,0,0,0
56,10755,패배,리 신,jinwandalaohu,0,4,3,4904,3,18,1,90,3.5,0,0,0
57,10755,패배,코르키,IndonesiaMassage,3,2,2,19258,2,10,4,253,9.7,0,0,0
58,10755,패배,자야,비 브이 오 와이,1,2,4,12704,0,9,5,226,8.7,0,0,0
59,10755,패배,모르가나,JAG SnowFlower,1,6,2,7463,7,30,3,9,0.3,0,0,0
60,10756,승리,오른,JAG S0hwan,3,3,8,12415,4,12,2,170,8.2,0,1,4
61,10756,승리,자르반 4세,건드리지말라했다,6,2,14,12413,3,7,2,72,3.5,0,1,4
62,10756,승리,르블랑,너와나의연결Gori,12,4,3,14336,2,10,0,126,6.1,0,1,4
63,10756,승리,진,백수 Rain1ng,0,1,7,9030,2,8,4,172,8.3,0,1,4
64,10756,승리,탐 켄치,세상만사내리막길,2,3,4,4912,4,13,4,35,1.7,0,1,4
65,10756,패배,케넨,aquariusz,2,5,5,12367,2,8,1,119,5.7,0,0,0
66,10756,패배,카직스,Seroum,8,5,3,13055,2,5,1,80,3.9,0,0,0
67,10756,패배,아지르,아이러니,1,6,4,8013,2,6,2,153,7.4,0,0,0
68,10756,패배,칼리스타,STITCH1,1,3,2,6997,0,2,5,203,9.8,0,0,0
69,10756,패배,알리스타,담원 너굴맨,1,4,4,4112,4,17,1,31,1.5,0,0,0
70,10757,승리,피오라,BtC RYAN,5,4,3,20284,2,15,0,243,8.3,1,1,10
71,10757,승리,세주아니,이 차가 식기전에,5,4,12,10467,4,20,9,135,4.6,1,1,10
72,10757,승리,카타리나,find myself,11,6,4,20382,3,9,2,184,6.3,1,1,10
73,10757,승리,애쉬,백수 Rain1ng,10,4,7,28063,0,10,9,248,8.5,1,1,10
74,10757,승리,잔나,양팡우,1,3,16,10661,2,18,5,14,0.5,1,1,10
75,10757,패배,트린다미어,갬 성,2,9,2,13057,0,10,1,246,8.4,0,2,5
76,10757,패배,리 신,미 키,6,2,8,12538,7,26,3,131,4.5,0,2,5
77,10757,패배,말자하,Lehends,6,8,8,23160,6,19,3,197,6.7,0,2,5
78,10757,패배,케이틀린,학교밀베포친키,3,7,7,17444,1,9,8,240,8.2,0,2,5
79,10757,패배,모르가나,FeelsLovelyMan,4,6,8,14776,11,31,3,31,1.1,0,2,5
80,10758,승리,자르반 4세,bbq Crazy,1,1,10,12632,5,14,2,200,8.1,1,0,9
81,10758,승리,렝가,이책인지심책기,9,4,8,19626,3,11,5,137,5.5,1,0,9
82,10758,승리,카타리나,이도류,4,3,6,16003,5,13,1,188,7.6,1,0,9
83,10758,승리,자야,백수 Rain1ng,7,1,4,17530,2,9,7,211,8.5,1,0,9
84,10758,승리,잔나,커소리어스나,0,0,11,2185,7,26,5,14,0.6,1,0,9
85,10758,패배,레넥톤,JAG S0hwan,0,6,1,6328,2,11,3,176,7.1,0,0,0
86,10758,패배,그라가스,Creative Self,1,5,5,5184,4,23,4,107,4.3,0,0,0
87,10758,패배,스웨인,민호야 보고싶다,6,3,2,13460,1,9,3,209,8.4,0,0,0
88,10758,패배,트리스타나,비 브이 오 와이,0,2,0,8841,1,8,5,225,9.1,0,0,0
89,10758,패배,라칸,DWG BeryL,2,5,0,3745,5,20,1,3,0.1,0,0,0
90,10759,패배,쉔,브리즈번,2,7,0,15120,3,14,3,181,6.8,0,0,1
91,10759,패배,세주아니,이 차가 식기전에,3,4,3,7583,3,8,5,128,4.8,0,0,1
92,10759,패배,카르마,멍멍이2,1,6,4,8162,5,16,2,182,6.8,0,0,1
93,10759,패배,트리스타나,백수 Rain1ng,3,2,4,14350,2,11,5,254,9.5,0,0,1
94,10759,패배,브라움,Shillan,1,1,6,5991,10,38,6,40,1.5,0,0,1
95,10759,승리,초가스,이도류,6,3,4,17962,2,13,4,209,7.8,1,2,5
96,10759,승리,자르반 4세,sanspareil1,3,1,11,9213,2,9,10,140,5.2,1,2,5
97,10759,승리,라이즈,MVP Ian,9,1,5,16830,5,15,5,264,9.9,1,2,5
98,10759,승리,자야,Axiyo,2,3,6,13829,1,8,4,258,9.6,1,2,5
99,10759,승리,알리스타,심심풀이 남신,0,2,10,4585,11,39,19,22,0.8,1,2,5
100,10760,패배,제이스,백수 Rain1ng,3,6,7,27080,3,14,2,245,7.4,0,0,3
101,10760,패배,자르반 4세,망고코코아,3,3,6,11222,6,11,12,128,3.9,0,0,3
102,10760,패배,피즈,수지야 사랑해,7,10,4,13958,0,13,7,204,6.2,0,0,3
103,10760,패배,바루스,릴리스타나,5,6,4,19030,1,9,3,289,8.7,0,0,3
104,10760,패배,레오나,이상호,1,8,6,6398,11,42,15,52,1.6,0,0,3
105,10760,승리,갈리오,수기슈기슈기,3,3,8,12210,2,17,7,249,7.5,2,2,9
